time	V(vdrain)	V(vgate)	Id(M1)
4.988266115193577e-05	4.762628e+01	4.656776e+00	2.089849e+00
4.988423258050721e-05	4.784566e+01	4.656139e+00	2.089308e+00
4.988580400907867e-05	4.806503e+01	4.655496e+00	2.088721e+00
4.988737543765012e-05	4.828437e+01	4.654845e+00	2.088087e+00
4.988894686622158e-05	4.850369e+01	4.654187e+00	2.087407e+00
4.989051829479303e-05	4.872299e+01	4.653521e+00	2.086681e+00
4.989208972336448e-05	4.894226e+01	4.652848e+00	2.085908e+00
4.989408972336451e-05	4.922127e+01	4.651964e+00	2.084767e+00
4.989608972336455e-05	4.950019e+01	4.651046e+00	2.083431e+00
4.989708972336456e-05	4.963961e+01	4.650570e+00	2.082667e+00
4.989808972336458e-05	4.977899e+01	4.650079e+00	2.081819e+00
4.989908972336459e-05	4.991832e+01	4.649568e+00	2.080860e+00
4.990008972336461e-05	5.005756e+01	4.649013e+00	2.079654e+00
4.990108972336462e-05	5.019617e+01	4.648149e+00	2.076657e+00
4.990208972336464e-05	5.033163e+01	4.645747e+00	2.064402e+00
4.990262103802325e-05	5.039845e+01	4.641932e+00	2.043416e+00
4.990306325279440e-05	5.044708e+01	4.635317e+00	2.007384e+00
4.990358692604126e-05	5.049596e+01	4.623168e+00	1.942727e+00
4.990408704424874e-05	5.053446e+01	4.607517e+00	1.862058e+00
4.990477311402601e-05	5.057705e+01	4.580991e+00	1.730645e+00
4.990566231903923e-05	5.062151e+01	4.541334e+00	1.543751e+00
4.990666231903925e-05	5.066188e+01	4.492053e+00	1.325911e+00
4.990766231903926e-05	5.069503e+01	4.439320e+00	1.110610e+00
4.990866231903928e-05	5.072285e+01	4.384090e+00	9.055511e-01
4.990966231903929e-05	5.074658e+01	4.326995e+00	7.160193e-01
4.991066231903931e-05	5.076697e+01	4.268410e+00	5.458729e-01
4.991166231903932e-05	5.078448e+01	4.208570e+00	3.981739e-01
4.991266231903934e-05	5.079942e+01	4.147635e+00	2.753850e-01
4.991366231903936e-05	5.081201e+01	4.085732e+00	1.791536e-01
4.991466231903937e-05	5.082246e+01	4.023016e+00	1.096361e-01
4.991566231903939e-05	5.083103e+01	3.959729e+00	6.458862e-02
4.991666231903940e-05	5.083803e+01	3.896207e+00	3.906137e-02
4.991766231903942e-05	5.084384e+01	3.832834e+00	2.656867e-02
4.991866231903943e-05	5.084879e+01	3.769942e+00	2.119896e-02
4.991966231903945e-05	5.085314e+01	3.707760e+00	1.902846e-02
4.992066231903947e-05	5.085704e+01	3.646416e+00	1.807776e-02
4.992166231903948e-05	5.086057e+01	3.585975e+00	1.754307e-02
4.992266231903950e-05	5.086380e+01	3.526469e+00	1.714498e-02
4.992366231903951e-05	5.086677e+01	3.467915e+00	1.679318e-02
4.992466231903953e-05	5.086953e+01	3.410321e+00	1.646087e-02
4.992566231903955e-05	5.087208e+01	3.353690e+00	1.613878e-02
4.992666231903956e-05	5.087447e+01	3.298023e+00	1.582478e-02
4.992766231903958e-05	5.087669e+01	3.243317e+00	1.551716e-02
4.992866231903959e-05	5.087878e+01	3.189566e+00	1.521603e-02
4.992966231903961e-05	5.088075e+01	3.136765e+00	1.492050e-02
4.993066231903962e-05	5.088261e+01	3.084904e+00	1.463092e-02
4.993166231903964e-05	5.088436e+01	3.033977e+00	1.434656e-02
4.993266231903966e-05	5.088601e+01	2.983971e+00	1.406778e-02
4.993466231903969e-05	5.088908e+01	2.886685e+00	1.352546e-02
4.993666231903972e-05	5.089184e+01	2.792956e+00	1.300300e-02
4.993866231903975e-05	5.089436e+01	2.702690e+00	1.249960e-02
4.994066231903978e-05	5.089665e+01	2.615787e+00	1.201453e-02
4.994266231903981e-05	5.089876e+01	2.532146e+00	1.154714e-02
4.994466231903984e-05	5.090069e+01	2.451667e+00	1.109681e-02
4.994666231903988e-05	5.090247e+01	2.374248e+00	1.066295e-02
4.994866231903991e-05	5.090412e+01	2.299789e+00	1.024500e-02
4.994966231903992e-05	5.090490e+01	2.263638e+00	1.004177e-02
4.995066231903994e-05	5.090565e+01	2.228191e+00	9.842410e-03
4.995166231903995e-05	5.090638e+01	2.193435e+00	9.646669e-03
4.995266231903997e-05	5.090707e+01	2.159358e+00	9.454666e-03
4.995366231903999e-05	5.090775e+01	2.125948e+00	9.266160e-03
4.995466231904000e-05	5.090840e+01	2.093194e+00	9.081258e-03
4.995566231904002e-05	5.090903e+01	2.061085e+00	8.899737e-03
4.995666231904003e-05	5.090963e+01	2.029607e+00	8.721692e-03
4.995766231904005e-05	5.091022e+01	1.998752e+00	8.546917e-03
4.995866231904006e-05	5.091078e+01	1.968506e+00	8.375491e-03
4.995966231904008e-05	5.091133e+01	1.938861e+00	8.207227e-03
4.996066231904010e-05	5.091186e+01	1.909804e+00	8.042192e-03
4.996266231904013e-05	5.091287e+01	1.853413e+00	7.721345e-03
4.996466231904016e-05	5.091382e+01	1.799252e+00	7.412512e-03
4.996666231904019e-05	5.091471e+01	1.747239e+00	7.115269e-03
4.996966231904024e-05	5.091594e+01	1.673079e+00	6.690223e-03
4.997266231904029e-05	5.091707e+01	1.603323e+00	6.289036e-03
4.997580517618319e-05	5.091812e+01	1.535282e+00	5.895921e-03
4.997894803332610e-05	5.091911e+01	1.470963e+00	5.523076e-03
4.998209089046900e-05	5.092001e+01	1.410364e+00	5.170501e-03
4.998523374761191e-05	5.092085e+01	1.353486e+00	4.838195e-03
4.998837660475482e-05	5.092161e+01	1.300328e+00	4.526159e-03
4.999151946189773e-05	5.092230e+01	1.250892e+00	4.234392e-03
4.999466231904063e-05	5.092291e+01	1.205176e+00	3.962895e-03
4.999909089046927e-05	5.092370e+01	1.146043e+00	3.609204e-03
5.000351946189792e-05	5.092441e+01	1.091331e+00	3.280141e-03
5.000794803332656e-05	5.092506e+01	1.041040e+00	2.975706e-03
5.001237660475520e-05	5.092564e+01	9.951718e-01	2.695897e-03
5.001680517618383e-05	5.092615e+01	9.537248e-01	2.440716e-03
5.002123374761248e-05	5.092660e+01	9.166993e-01	2.210162e-03
5.002566231904112e-05	5.092697e+01	8.840955e-01	2.004236e-03
5.002994803332690e-05	5.092731e+01	8.552202e-01	1.820344e-03
5.003423374761269e-05	5.092761e+01	8.285534e-01	1.649653e-03
5.003851946189847e-05	5.092789e+01	8.040952e-01	1.492162e-03
5.004280517618424e-05	5.092814e+01	7.818456e-01	1.347872e-03
5.004709089047003e-05	5.092836e+01	7.618046e-01	1.216783e-03
5.005137660475581e-05	5.092855e+01	7.439721e-01	1.098894e-03
5.005566231904159e-05	5.092871e+01	7.283483e-01	9.942057e-04
5.005823374761306e-05	5.092880e+01	7.195166e-01	9.351037e-04
5.006080517618453e-05	5.092889e+01	7.111410e-01	8.791425e-04
5.006337660475600e-05	5.092897e+01	7.032217e-01	8.263221e-04
5.006594803332747e-05	5.092904e+01	6.957585e-01	7.766426e-04
5.006851946189894e-05	5.092911e+01	6.887516e-01	7.301040e-04
5.007109089047040e-05	5.092917e+01	6.822008e-01	6.867062e-04
5.007366231904188e-05	5.092923e+01	6.761062e-01	6.464492e-04
5.007723374761336e-05	5.092930e+01	6.682585e-01	5.953731e-04
5.008080517618484e-05	5.092937e+01	6.609139e-01	5.480521e-04
5.008437660475633e-05	5.092942e+01	6.540721e-01	5.044861e-04
5.008794803332782e-05	5.092948e+01	6.477333e-01	4.646751e-04
5.009151946189930e-05	5.092952e+01	6.418975e-01	4.286193e-04
5.009509089047078e-05	5.092956e+01	6.365646e-01	3.963184e-04
5.009866231904227e-05	5.092959e+01	6.317346e-01	3.677726e-04
5.010237660475661e-05	5.092962e+01	6.270399e-01	3.405262e-04
5.010609089047096e-05	5.092964e+01	6.226244e-01	3.152746e-04
5.010980517618530e-05	5.092966e+01	6.184882e-01	2.920178e-04
5.011351946189965e-05	5.092967e+01	6.146312e-01	2.707558e-04
5.011723374761399e-05	5.092968e+01	6.110534e-01	2.514887e-04
5.012094803332834e-05	5.092969e+01	6.077548e-01	2.342164e-04
5.012466231904268e-05	5.092969e+01	6.047355e-01	2.189390e-04
5.012880517618560e-05	5.092969e+01	6.015778e-01	2.032894e-04
5.013294803332852e-05	5.092969e+01	5.985988e-01	1.887996e-04
5.013709089047144e-05	5.092968e+01	5.957983e-01	1.754695e-04
5.014123374761437e-05	5.092968e+01	5.931765e-01	1.632993e-04
5.014537660475729e-05	5.092966e+01	5.907332e-01	1.522887e-04
5.014951946190022e-05	5.092965e+01	5.884686e-01	1.424380e-04
5.015366231904314e-05	5.092963e+01	5.863826e-01	1.337470e-04
5.015851946190036e-05	5.092961e+01	5.840835e-01	1.244106e-04
5.016337660475757e-05	5.092959e+01	5.819087e-01	1.157850e-04
5.016823374761480e-05	5.092956e+01	5.798584e-01	1.078702e-04
5.017309089047201e-05	5.092953e+01	5.779324e-01	1.006663e-04
5.017794803332923e-05	5.092950e+01	5.761308e-01	9.417313e-05
5.018280517618645e-05	5.092947e+01	5.744536e-01	8.839083e-05
5.018766231904367e-05	5.092944e+01	5.729007e-01	8.331934e-05
5.019351946190091e-05	5.092940e+01	5.711336e-01	7.772680e-05
5.019937660475814e-05	5.092936e+01	5.694562e-01	7.257065e-05
5.020523374761538e-05	5.092931e+01	5.678684e-01	6.785089e-05
5.021109089047261e-05	5.092927e+01	5.663702e-01	6.356753e-05
5.021694803332985e-05	5.092922e+01	5.649618e-01	5.972056e-05
5.022280517618708e-05	5.092918e+01	5.636429e-01	5.630999e-05
5.022866231904432e-05	5.092913e+01	5.624138e-01	5.333580e-05
5.023594803333015e-05	5.092907e+01	5.609639e-01	4.995748e-05
5.024323374761598e-05	5.092901e+01	5.595816e-01	4.684722e-05
5.025051946190181e-05	5.092894e+01	5.582667e-01	4.400503e-05
5.025780517618763e-05	5.092888e+01	5.570194e-01	4.143092e-05
5.026509089047346e-05	5.092882e+01	5.558397e-01	3.912487e-05
5.027237660475929e-05	5.092876e+01	5.547274e-01	3.708690e-05
5.027966231904512e-05	5.092869e+01	5.536826e-01	3.531700e-05
5.028909089047384e-05	5.092861e+01	5.523940e-01	3.322524e-05
5.029851946190256e-05	5.092852e+01	5.511599e-01	3.129960e-05
5.030794803333128e-05	5.092844e+01	5.499804e-01	2.954009e-05
5.031737660476000e-05	5.092836e+01	5.488555e-01	2.794669e-05
5.032680517618872e-05	5.092827e+01	5.477851e-01	2.651942e-05
5.033623374761744e-05	5.092819e+01	5.467693e-01	2.525826e-05
5.034566231904616e-05	5.092810e+01	5.458081e-01	2.416323e-05
5.035880517618922e-05	5.092798e+01	5.445272e-01	2.276908e-05
5.037194803333229e-05	5.092786e+01	5.432976e-01	2.148496e-05
5.038509089047535e-05	5.092774e+01	5.421192e-01	2.031089e-05
5.039823374761842e-05	5.092763e+01	5.409921e-01	1.924685e-05
5.041137660476148e-05	5.092751e+01	5.399162e-01	1.829285e-05
5.042451946190455e-05	5.092739e+01	5.388915e-01	1.744889e-05
5.043766231904761e-05	5.092727e+01	5.379181e-01	1.671496e-05
5.045466231904787e-05	5.092711e+01	5.367071e-01	1.583243e-05
5.047166231904814e-05	5.092696e+01	5.355398e-01	1.501283e-05
5.048866231904841e-05	5.092680e+01	5.344161e-01	1.425619e-05
5.050566231904868e-05	5.092665e+01	5.333360e-01	1.356250e-05
5.052266231904895e-05	5.092650e+01	5.322996e-01	1.293175e-05
5.053966231904921e-05	5.092634e+01	5.313068e-01	1.236396e-05
5.055666231904948e-05	5.092619e+01	5.303576e-01	1.185911e-05
5.058151946190702e-05	5.092596e+01	5.290257e-01	1.117731e-05
5.060637660476455e-05	5.092574e+01	5.277434e-01	1.054435e-05
5.063123374762209e-05	5.092552e+01	5.265105e-01	9.960221e-06
5.065609089047962e-05	5.092529e+01	5.253272e-01	9.424921e-06
5.068094803333715e-05	5.092507e+01	5.241933e-01	8.938452e-06
5.070580517619468e-05	5.092484e+01	5.231090e-01	8.500813e-06
5.073066231905222e-05	5.092462e+01	5.220742e-01	8.112006e-06
5.075694803333835e-05	5.092438e+01	5.210143e-01	7.723315e-06
5.078323374762448e-05	5.092415e+01	5.199861e-01	7.357475e-06
5.080951946191061e-05	5.092391e+01	5.189895e-01	7.014487e-06
5.083580517619673e-05	5.092368e+01	5.180245e-01	6.694351e-06
5.086209089048286e-05	5.092344e+01	5.170912e-01	6.397067e-06
5.088837660476899e-05	5.092321e+01	5.161895e-01	6.122634e-06
5.091466231905512e-05	5.092297e+01	5.153195e-01	5.871053e-06
5.091566231905513e-05	5.092297e+01	5.152867e-01	5.861582e-06
5.095351946191287e-05	5.092263e+01	5.140785e-01	5.525842e-06
5.099137660477061e-05	5.092229e+01	5.129091e-01	5.211497e-06
5.102923374762835e-05	5.092196e+01	5.117787e-01	4.918548e-06
5.106709089048609e-05	5.092162e+01	5.106871e-01	4.646995e-06
5.110494803334383e-05	5.092128e+01	5.096344e-01	4.396837e-06
5.114280517620156e-05	5.092095e+01	5.086205e-01	4.168076e-06
5.118066231905931e-05	5.092062e+01	5.076455e-01	3.960710e-06
5.118166231905932e-05	5.092060e+01	5.076200e-01	3.956001e-06
5.118178731905931e-05	5.092060e+01	5.076168e-01	3.955141e-06
5.118203731905929e-05	5.092060e+01	5.076104e-01	3.953241e-06
5.124082303334593e-05	5.092009e+01	5.061578e-01	3.658413e-06
5.129960874763257e-05	5.091957e+01	5.047570e-01	3.384734e-06
5.135839446191921e-05	5.091905e+01	5.034083e-01	3.132203e-06
5.141718017620584e-05	5.091854e+01	5.021115e-01	2.900822e-06
5.147596589049248e-05	5.091803e+01	5.008666e-01	2.690589e-06
5.153475160477912e-05	5.091751e+01	4.996737e-01	2.501505e-06
5.159353731906577e-05	5.091700e+01	4.985327e-01	2.333570e-06
5.164253731906654e-05	5.091658e+01	4.976053e-01	2.199898e-06
5.169153731906731e-05	5.091615e+01	4.966997e-01	2.073009e-06
5.174053731906808e-05	5.091573e+01	4.958158e-01	1.952904e-06
5.178953731906885e-05	5.091531e+01	4.949536e-01	1.839582e-06
5.183853731906962e-05	5.091489e+01	4.941132e-01	1.733045e-06
5.188753731907039e-05	5.091447e+01	4.932945e-01	1.633291e-06
5.193653731907117e-05	5.091405e+01	4.924975e-01	1.540321e-06
5.193753731907118e-05	5.091404e+01	4.924814e-01	1.538449e-06
5.202268017621538e-05	5.091331e+01	4.911423e-01	1.389523e-06
5.210782303335958e-05	5.091258e+01	4.898438e-01	1.250505e-06
5.219296589050377e-05	5.091186e+01	4.885860e-01	1.121396e-06
5.227810874764797e-05	5.091114e+01	4.873688e-01	1.002195e-06
5.236325160479217e-05	5.091042e+01	4.861923e-01	8.929031e-07
5.244839446193637e-05	5.090970e+01	4.850564e-01	7.935191e-07
5.253353731908057e-05	5.090899e+01	4.839611e-01	7.040435e-07
5.259453731908153e-05	5.090848e+01	4.831919e-01	6.425369e-07
5.265553731908249e-05	5.090797e+01	4.824364e-01	5.836776e-07
5.271653731908345e-05	5.090746e+01	4.816945e-01	5.274654e-07
5.277753731908441e-05	5.090696e+01	4.809662e-01	4.739005e-07
5.283853731908537e-05	5.090645e+01	4.802516e-01	4.229829e-07
5.289953731908633e-05	5.090595e+01	4.795507e-01	3.747125e-07
5.296053731908729e-05	5.090545e+01	4.788634e-01	3.290893e-07
5.296153731908731e-05	5.090544e+01	4.788522e-01	3.283519e-07
5.303187325658837e-05	5.090486e+01	4.780742e-01	2.782471e-07
5.310220919408943e-05	5.090428e+01	4.773095e-01	2.303198e-07
5.317254513159050e-05	5.090370e+01	4.765580e-01	1.845700e-07
5.324288106909156e-05	5.090313e+01	4.758199e-01	1.409978e-07
5.331321700659263e-05	5.090256e+01	4.750951e-01	9.960314e-08
5.338355294409369e-05	5.090199e+01	4.743835e-01	6.038598e-08
5.345388888159476e-05	5.090142e+01	4.736852e-01	2.334636e-08
5.345782638159480e-05	5.090139e+01	4.736464e-01	2.130514e-08
5.345785372534479e-05	5.090139e+01	4.736461e-01	2.129159e-08
5.345790060034476e-05	5.090138e+01	4.736457e-01	2.126612e-08
5.348524435034506e-05	5.090116e+01	4.733770e-01	7.237197e-09
5.348525020972006e-05	5.090116e+01	4.733770e-01	7.232938e-09
5.348527364722004e-05	5.090116e+01	4.733767e-01	7.221205e-09
5.354384730793517e-05	5.090069e+01	4.728075e-01	-2.186630e-08
5.360242096865031e-05	5.090022e+01	4.722452e-01	-4.997862e-08
5.366099462936543e-05	5.089975e+01	4.716899e-01	-7.711576e-08
5.371956829008056e-05	5.089928e+01	4.711415e-01	-1.032777e-07
5.377814195079569e-05	5.089881e+01	4.706001e-01	-1.284645e-07
5.383671561151082e-05	5.089834e+01	4.700656e-01	-1.526761e-07
5.389528927222595e-05	5.089787e+01	4.695382e-01	-1.759124e-07
5.389628927222596e-05	5.089787e+01	4.695292e-01	-1.763040e-07
5.404243212937112e-05	5.089670e+01	4.682441e-01	-2.300665e-07
5.418857498651628e-05	5.089555e+01	4.669896e-01	-2.802989e-07
5.433471784366144e-05	5.089440e+01	4.657658e-01	-3.270012e-07
5.448086070080660e-05	5.089326e+01	4.645727e-01	-3.701735e-07
5.462700355795175e-05	5.089212e+01	4.634103e-01	-4.098157e-07
5.477314641509692e-05	5.089099e+01	4.622785e-01	-4.459279e-07
5.491928927224207e-05	5.088987e+01	4.611775e-01	-4.785099e-07
5.492028927224209e-05	5.088986e+01	4.611700e-01	-4.787301e-07
5.506643212938724e-05	5.088874e+01	4.600916e-01	-5.092913e-07
5.521257498653241e-05	5.088763e+01	4.590336e-01	-5.380392e-07
5.535871784367756e-05	5.088652e+01	4.579959e-01	-5.649737e-07
5.550486070082272e-05	5.088542e+01	4.569785e-01	-5.900948e-07
5.565100355796788e-05	5.088432e+01	4.559815e-01	-6.134024e-07
5.579714641511304e-05	5.088323e+01	4.550048e-01	-6.348967e-07
5.594328927225820e-05	5.088214e+01	4.540485e-01	-6.545777e-07
5.594428927225821e-05	5.088213e+01	4.540420e-01	-6.547102e-07
5.609043212940337e-05	5.088105e+01	4.531019e-01	-6.732099e-07
5.623657498654853e-05	5.087998e+01	4.521763e-01	-6.906762e-07
5.638271784369368e-05	5.087891e+01	4.512653e-01	-7.071090e-07
5.652886070083885e-05	5.087784e+01	4.503689e-01	-7.225084e-07
5.667500355798400e-05	5.087678e+01	4.494870e-01	-7.368742e-07
5.682114641512916e-05	5.087572e+01	4.486196e-01	-7.502066e-07
5.696728927227432e-05	5.087467e+01	4.477669e-01	-7.625055e-07
5.696828927227433e-05	5.087466e+01	4.477611e-01	-7.625881e-07
5.711443212941949e-05	5.087362e+01	4.469204e-01	-7.741607e-07
5.726057498656465e-05	5.087258e+01	4.460908e-01	-7.851026e-07
5.740671784370981e-05	5.087154e+01	4.452721e-01	-7.954138e-07
5.755286070085497e-05	5.087051e+01	4.444645e-01	-8.050943e-07
5.769900355800012e-05	5.086948e+01	4.436678e-01	-8.141441e-07
5.784514641514529e-05	5.086846e+01	4.428821e-01	-8.225632e-07
5.799128927229044e-05	5.086744e+01	4.421073e-01	-8.303516e-07
5.799228927229046e-05	5.086744e+01	4.421021e-01	-8.304037e-07
5.813843212943561e-05	5.086642e+01	4.413368e-01	-8.377270e-07
5.828457498658077e-05	5.086542e+01	4.405801e-01	-8.446470e-07
5.843071784372593e-05	5.086441e+01	4.398321e-01	-8.511638e-07
5.857686070087109e-05	5.086341e+01	4.390926e-01	-8.572774e-07
5.872300355801625e-05	5.086242e+01	4.383618e-01	-8.629879e-07
5.886914641516141e-05	5.086142e+01	4.376395e-01	-8.682951e-07
5.901528927230656e-05	5.086044e+01	4.369259e-01	-8.731991e-07
5.901628927230658e-05	5.086043e+01	4.369211e-01	-8.732320e-07
5.915694794769136e-05	5.085948e+01	4.362413e-01	-8.776646e-07
5.929760662307614e-05	5.085854e+01	4.355681e-01	-8.818492e-07
5.943826529846092e-05	5.085760e+01	4.349013e-01	-8.857855e-07
5.957892397384569e-05	5.085667e+01	4.342409e-01	-8.894737e-07
5.971958264923047e-05	5.085574e+01	4.335870e-01	-8.929137e-07
5.986024132461525e-05	5.085481e+01	4.329396e-01	-8.961056e-07
6.000090000000003e-05	5.085389e+01	4.322986e-01	-8.990493e-07
6.000100000000001e-05	5.085389e+01	4.323560e-01	-7.230012e-06
6.000102806743971e-05	5.085389e+01	4.324824e-01	-2.236897e-05
6.000104375808511e-05	5.085389e+01	4.326623e-01	-4.626067e-05
6.000105868653763e-05	5.085389e+01	4.329239e-01	-8.398599e-05
6.000107014309501e-05	5.085389e+01	4.331758e-01	-1.220087e-04
6.000107708688523e-05	5.085389e+01	4.333564e-01	-1.499388e-04
6.000108611241956e-05	5.085389e+01	4.336282e-01	-1.926683e-04
6.000109999999999e-05	5.085389e+01	4.341026e-01	-2.695774e-04
6.000112367399787e-05	5.085390e+01	4.349783e-01	-4.177940e-04
6.000114870614469e-05	5.085391e+01	4.359438e-01	-5.854105e-04
6.000118207351405e-05	5.085392e+01	4.372747e-01	-8.149622e-04
6.000124880825277e-05	5.085393e+01	4.400135e-01	-1.270356e-03
6.000138227773026e-05	5.085397e+01	4.454954e-01	-2.112612e-03
6.000164921668525e-05	5.085402e+01	4.559458e-01	-3.515567e-03
6.000192339743145e-05	5.085406e+01	4.656845e-01	-4.571380e-03
6.000219409258616e-05	5.085408e+01	4.742414e-01	-5.247034e-03
6.000247894745036e-05	5.085410e+01	4.824340e-01	-5.689507e-03
6.000275790150601e-05	5.085411e+01	4.899267e-01	-5.947293e-03
6.000321747147799e-05	5.085412e+01	5.016915e-01	-6.177033e-03
6.000381273754311e-05	5.085413e+01	5.164671e-01	-6.319160e-03
6.000447623974420e-05	5.085413e+01	5.326072e-01	-6.373854e-03
6.000516606393671e-05	5.085413e+01	5.491917e-01	-6.380110e-03
6.000616606393673e-05	5.085413e+01	5.732243e-01	-6.383430e-03
6.000716606393674e-05	5.085414e+01	6.000092e-01	-6.759276e-03
6.000816606393676e-05	5.085421e+01	6.376642e-01	-8.432086e-03
6.000916606393677e-05	5.085435e+01	6.940560e-01	-1.195077e-02
6.000994367125293e-05	5.085450e+01	7.545567e-01	-1.574333e-02
6.001080879623402e-05	5.085468e+01	8.387034e-01	-2.031582e-02
6.001180879623404e-05	5.085489e+01	9.519819e-01	-2.531497e-02
6.001280879623405e-05	5.085509e+01	1.079534e+00	-2.977958e-02
6.001380879623407e-05	5.085526e+01	1.219952e+00	-3.370022e-02
6.001480879623409e-05	5.085542e+01	1.371702e+00	-3.714838e-02
6.001580879623410e-05	5.085557e+01	1.533357e+00	-4.017322e-02
6.001680879623412e-05	5.085571e+01	1.703558e+00	-4.280725e-02
6.001780879623413e-05	5.085583e+01	1.881033e+00	-4.507849e-02
6.001880879623415e-05	5.085594e+01	2.064624e+00	-4.701568e-02
6.001980879623416e-05	5.085604e+01	2.253281e+00	-4.864767e-02
6.002080879623418e-05	5.085614e+01	2.446055e+00	-5.000225e-02
6.002180879623420e-05	5.085622e+01	2.642091e+00	-5.110556e-02
6.002280879623421e-05	5.085629e+01	2.840618e+00	-5.198194e-02
6.002380879623423e-05	5.085635e+01	3.040944e+00	-5.265389e-02
6.002480879623424e-05	5.085641e+01	3.242450e+00	-5.314215e-02
6.002580879623426e-05	5.085646e+01	3.444581e+00	-5.346569e-02
6.002680879623428e-05	5.085651e+01	3.646844e+00	-5.364042e-02
6.002780879623429e-05	5.085654e+01	3.848796e+00	-5.360321e-02
6.002880879623431e-05	5.085647e+01	4.049928e+00	-5.068968e-02
6.002980879623432e-05	5.085522e+01	4.248678e+00	-1.776228e-02
6.003080879623434e-05	5.084980e+01	4.441327e+00	1.211924e-01
6.003180879623435e-05	5.083707e+01	4.624091e+00	4.439897e-01
6.003280879623437e-05	5.081634e+01	4.796165e+00	9.625360e-01
6.003380879623439e-05	5.078870e+01	4.958830e+00	1.643210e+00
