time	V(N001,Vo)
4.788208689684587e-05	8.166260e+00
4.789860199892510e-05	8.165746e+00
4.792220412289834e-05	8.165010e+00
4.795869485716062e-05	8.163871e+00
4.802140828333484e-05	8.161911e+00
4.814294035421097e-05	8.158103e+00
4.838600449596322e-05	8.150450e+00
4.887213277946772e-05	8.135066e+00
4.887313277946772e-05	8.135038e+00
4.887513277946773e-05	8.134980e+00
4.887913277946774e-05	8.134851e+00
4.888340409520539e-05	8.134716e+00
4.889194672668069e-05	8.134443e+00
4.890575792903206e-05	8.134003e+00
4.892735694035503e-05	8.133315e+00
4.896670180317543e-05	8.132060e+00
4.903323041655192e-05	8.129936e+00
4.916628764330492e-05	8.125676e+00
4.943240209681090e-05	8.117139e+00
4.943340209681090e-05	8.117105e+00
4.943540209681091e-05	8.117037e+00
4.943940209681092e-05	8.116910e+00
4.944514150462856e-05	8.116724e+00
4.945662032026386e-05	8.116355e+00
4.947815267434435e-05	8.115661e+00
4.951596431908714e-05	8.114441e+00
4.959058521734911e-05	8.112032e+00
4.965275820347606e-05	8.110022e+00
4.967765402774610e-05	8.109217e+00
4.972744567628617e-05	8.107602e+00
4.972844567628617e-05	8.107571e+00
4.973044567628617e-05	8.107508e+00
4.973444567628618e-05	8.107377e+00
4.974192908075733e-05	8.107135e+00
4.975689588969963e-05	8.106650e+00
4.977206638211540e-05	8.106157e+00
4.977306638211540e-05	8.106125e+00
4.977506638211540e-05	8.106061e+00
4.977906638211541e-05	8.105931e+00
4.978706638211543e-05	8.105671e+00
4.979006638211544e-05	8.105574e+00
4.979406638211545e-05	8.105445e+00
4.979506638211545e-05	8.105412e+00
4.979706638211545e-05	8.105347e+00
4.979800000000000e-05	8.105317e+00
4.979986723576909e-05	8.105256e+00
4.980086723576910e-05	8.105224e+00
4.980100000000001e-05	8.105220e+00
4.980126552846183e-05	8.105211e+00
4.980146894307637e-05	8.105204e+00
4.980159317077093e-05	8.105200e+00
4.980175154461088e-05	8.105195e+00
4.980200000000001e-05	8.105214e+00
4.980202484553892e-05	8.105196e+00
4.980207453661675e-05	8.105185e+00
4.980217391877240e-05	8.105182e+00
4.980237268308370e-05	8.105178e+00
4.980260247137740e-05	8.105173e+00
4.980300000000001e-05	8.105163e+00
4.980303975286227e-05	8.105163e+00
4.980311925858680e-05	8.105162e+00
4.980327827003584e-05	8.105157e+00
4.980359629293392e-05	8.105148e+00
4.980408426096296e-05	8.105136e+00
4.980478632317855e-05	8.105129e+00
4.980570485669414e-05	8.105142e+00
4.980601620177629e-05	8.105168e+00
4.980620318741916e-05	8.105199e+00
4.980641456301591e-05	8.105238e+00
4.980657286962267e-05	8.105259e+00
4.980672926630344e-05	8.105272e+00
4.980693909782659e-05	8.105278e+00
4.980715520459063e-05	8.105275e+00
4.980751057238731e-05	8.105257e+00
4.980783415990284e-05	8.105233e+00
4.980843413045350e-05	8.105183e+00
4.980906214227856e-05	8.105129e+00
4.981026463651300e-05	8.105029e+00
4.981131922395019e-05	8.104967e+00
4.981220856940505e-05	8.104977e+00
4.981331046515206e-05	8.105069e+00
4.981433765488305e-05	8.105162e+00
4.981529943341136e-05	8.105200e+00
4.981703653183728e-05	8.105121e+00
4.982015774065399e-05	8.104656e+00
4.982416552449129e-05	8.103615e+00
4.982839868041762e-05	8.102056e+00
4.983399530714089e-05	8.099434e+00
4.983961438665921e-05	8.096209e+00
4.984702171374965e-05	8.091032e+00
4.985475371520584e-05	8.084317e+00
4.986460566473400e-05	8.073436e+00
4.987368229825591e-05	8.059782e+00
4.988635820175860e-05	8.032115e+00
4.989787007465196e-05	7.994165e+00
4.990622156080016e-05	7.946555e+00
4.991766397138108e-05	7.828936e+00
4.992645772479898e-05	7.653526e+00
4.993604817081424e-05	7.354662e+00
4.994030671086976e-05	7.198586e+00
4.994387249733939e-05	7.064772e+00
4.994652642532545e-05	6.965692e+00
4.994902613956040e-05	6.872746e+00
4.995210122684449e-05	6.758929e+00
4.995552158812092e-05	6.632804e+00
4.996236231067377e-05	6.381784e+00
4.997027951721438e-05	6.092381e+00
4.998206964215079e-05	5.662067e+00
4.999457197130608e-05	5.202286e+00
5.001108578540245e-05	4.568850e+00
5.003168184793323e-05	3.661543e+00
5.004921653551080e-05	2.645450e+00
5.006401358346139e-05	1.485939e+00
5.007864135546036e-05	9.729004e-02
5.008478681252514e-05	-5.420694e-01
5.008865031032748e-05	-9.600248e-01
5.009070254455584e-05	-1.175015e+00
5.009169057731157e-05	-1.262828e+00
5.009239872100609e-05	-1.311039e+00
5.009316429856179e-05	-1.351309e+00
5.009415912378123e-05	-1.391460e+00
5.009579443803556e-05	-1.441058e+00
5.009754872188381e-05	-1.479945e+00
5.009995399755299e-05	-1.517033e+00
5.010258834073554e-05	-1.543953e+00
5.010592724828162e-05	-1.565285e+00
5.010978195227029e-05	-1.581149e+00
5.011465090545742e-05	-1.594836e+00
5.011987917137483e-05	-1.605090e+00
5.012917246926663e-05	-1.617653e+00
5.013927829696432e-05	-1.627125e+00
5.015101417624067e-05	-1.634582e+00
5.016372709832679e-05	-1.640173e+00
5.017777535052129e-05	-1.644469e+00
5.019329218734706e-05	-1.647790e+00
5.020984687331988e-05	-1.650274e+00
5.022781121210855e-05	-1.652163e+00
5.024882934763752e-05	-1.653708e+00
5.027343682583420e-05	-1.654988e+00
5.029822399785383e-05	-1.655928e+00
5.032543104908129e-05	-1.656712e+00
5.036532232808438e-05	-1.657641e+00
5.042007444808604e-05	-1.658751e+00
5.048866723795031e-05	-1.660038e+00
5.058990934087041e-05	-1.661885e+00
5.072425672428124e-05	-1.664317e+00
5.091064516065064e-05	-1.667677e+00
5.120184077384002e-05	-1.672896e+00
5.173673375525341e-05	-1.682384e+00
5.280651971808019e-05	-1.701003e+00
5.475964471808019e-05	-1.734055e+00
5.671276971808019e-05	-1.766032e+00
5.804787500000001e-05	-1.787281e+00
5.804887500000001e-05	-1.787298e+00
5.805087500000002e-05	-1.787331e+00
5.805487500000002e-05	-1.787392e+00
5.805974314867518e-05	-1.787468e+00
5.806947944602550e-05	-1.787619e+00
5.808895204072614e-05	-1.787920e+00
5.812789723012741e-05	-1.788524e+00
5.820578760892997e-05	-1.789728e+00
5.836156836653507e-05	-1.792130e+00
5.867312988174527e-05	-1.796900e+00
5.929625291216568e-05	-1.806384e+00
5.929725291216568e-05	-1.806398e+00
5.929925291216569e-05	-1.806427e+00
5.930325291216570e-05	-1.806488e+00
5.930814159027506e-05	-1.806561e+00
5.931791894649378e-05	-1.806709e+00
5.933747365893124e-05	-1.807003e+00
5.937658308380615e-05	-1.807592e+00
5.945480193355596e-05	-1.808768e+00
5.961123963305559e-05	-1.811114e+00
5.968812460100075e-05	-1.812265e+00
5.984189453689107e-05	-1.814559e+00
5.984289453689107e-05	-1.814574e+00
5.984489453689108e-05	-1.814606e+00
5.984889453689109e-05	-1.814665e+00
5.985387892329153e-05	-1.814739e+00
5.986384769609240e-05	-1.814887e+00
5.988378524169417e-05	-1.815184e+00
5.992366033289769e-05	-1.815779e+00
5.992466033289769e-05	-1.815793e+00
5.992666033289770e-05	-1.815822e+00
5.993066033289771e-05	-1.815881e+00
5.993572850270670e-05	-1.815956e+00
5.994586484232469e-05	-1.816107e+00
5.996613752156068e-05	-1.816410e+00
5.996713752156068e-05	-1.816424e+00
5.996913752156068e-05	-1.816453e+00
5.997313752156069e-05	-1.816512e+00
5.997827975692006e-05	-1.816588e+00
5.998856422763882e-05	-1.816740e+00
5.998956422763882e-05	-1.816755e+00
5.999156422763882e-05	-1.816786e+00
5.999556422763883e-05	-1.816849e+00
5.999579285478749e-05	-1.816851e+00
5.999625010908481e-05	-1.816855e+00
5.999673611170715e-05	-1.816862e+00
5.999719305178050e-05	-1.816869e+00
5.999782995378204e-05	-1.816878e+00
5.999855437023382e-05	-1.816890e+00
5.999948547645859e-05	-1.816902e+00
5.999969634657341e-05	-1.816906e+00
6.000011808680307e-05	-1.816913e+00
6.000048576724224e-05	-1.816919e+00
6.000060364537843e-05	-1.816920e+00
6.000076424372762e-05	-1.816923e+00
6.000080497723427e-05	-1.816923e+00
6.000088644424755e-05	-1.816924e+00
6.000091448789350e-05	-1.816924e+00
6.000094391270811e-05	-1.816925e+00
6.000094477981751e-05	-1.816925e+00
6.000094651403632e-05	-1.816925e+00
6.000094998247393e-05	-1.816925e+00
6.000095691934914e-05	-1.816925e+00
6.000097079309957e-05	-1.816925e+00
6.000097225249915e-05	-1.816925e+00
6.000097517129832e-05	-1.816925e+00
6.000098100889666e-05	-1.816926e+00
6.000098832480334e-05	-1.816926e+00
6.000100000000001e-05	-1.816926e+00
6.000100116751968e-05	-1.816926e+00
6.000100350255901e-05	-1.816926e+00
6.000100817263768e-05	-1.816926e+00
6.000101751279502e-05	-1.816926e+00
6.000103391313740e-05	-1.816926e+00
6.000106671382215e-05	-1.816927e+00
6.000113231519166e-05	-1.816930e+00
6.000124309262181e-05	-1.816937e+00
6.000138083655101e-05	-1.816951e+00
6.000156376460315e-05	-1.816977e+00
6.000178095844776e-05	-1.817017e+00
6.000200000000001e-05	-1.817065e+00
6.000202190415524e-05	-1.817071e+00
6.000206571246569e-05	-1.817081e+00
6.000215332908659e-05	-1.817101e+00
6.000232856232839e-05	-1.817131e+00
6.000267902881199e-05	-1.817174e+00
6.000300188047898e-05	-1.817199e+00
6.000333544836758e-05	-1.817214e+00
6.000366635482334e-05	-1.817225e+00
6.000427341457763e-05	-1.817242e+00
6.000485313274600e-05	-1.817273e+00
6.000548329212328e-05	-1.817348e+00
6.000599740727741e-05	-1.817445e+00
6.000655691819203e-05	-1.817575e+00
6.000721893958779e-05	-1.817733e+00
6.000838312612723e-05	-1.817988e+00
6.000969819783934e-05	-1.818227e+00
6.001192658462100e-05	-1.818542e+00
6.001351364682116e-05	-1.818720e+00
6.001501183707236e-05	-1.818858e+00
6.001676305201841e-05	-1.819000e+00
6.001807897820442e-05	-1.819096e+00
6.001900683328650e-05	-1.819155e+00
6.001969591503291e-05	-1.819191e+00
6.002047580258919e-05	-1.819226e+00
6.002145909312437e-05	-1.819267e+00
6.002227602736668e-05	-1.819299e+00
6.002300251045097e-05	-1.819322e+00
6.002387045064562e-05	-1.819345e+00
6.002469475866257e-05	-1.819365e+00
6.002573364980303e-05	-1.819387e+00
6.002696856517149e-05	-1.819412e+00
6.002943839590840e-05	-1.819456e+00
6.003310750063707e-05	-1.818842e+00
6.003930250801899e-05	-1.807972e+00
6.004452300422162e-05	-1.777308e+00
6.004917370174155e-05	-1.725299e+00
6.005466418159468e-05	-1.636827e+00
6.005736892951577e-05	-1.573084e+00
6.005876222814726e-05	-1.516372e+00
6.005948543400131e-05	-1.441330e+00
6.005984407182944e-05	-1.178794e+00
6.005995994940560e-05	-8.422785e-01
6.005999227412256e-05	-6.959753e-01
6.006001128032558e-05	-6.167393e-01
6.006003278338640e-05	-5.411930e-01
6.006005533338657e-05	-4.734669e-01
6.006008216100337e-05	-4.070625e-01
6.006013581623698e-05	-3.028927e-01
6.006019575602094e-05	-2.187653e-01
6.006030087121765e-05	-1.208220e-01
6.006039606706969e-05	-6.472969e-02
6.006055557754968e-05	-8.884430e-03
6.006071762595344e-05	2.728653e-02
6.006099889187647e-05	7.047176e-02
6.006131322926924e-05	1.110811e-01
6.006193461882367e-05	1.863270e-01
6.006281939766828e-05	2.919588e-01
6.006458895535749e-05	4.995890e-01
6.006812807073592e-05	8.989620e-01
6.007520630149279e-05	1.618049e+00
6.008936276300653e-05	2.783549e+00
6.010632761572680e-05	3.827090e+00
6.012352813879632e-05	4.651568e+00
6.014113611873338e-05	5.409290e+00
6.016648751860737e-05	6.426546e+00
6.019985074487868e-05	7.567296e+00
6.020909331151688e-05	7.743925e+00
6.021754882377304e-05	7.797895e+00
6.022278252472748e-05	7.818500e+00
6.022959166984086e-05	7.837291e+00
6.023557856852875e-05	7.849864e+00
6.024190201681241e-05	7.860119e+00
6.024874783788527e-05	7.868880e+00
6.025571298036673e-05	7.875989e+00
6.026411111345055e-05	7.882815e+00
6.027234695966823e-05	7.888172e+00
6.028266209848815e-05	7.893485e+00
6.029299686097565e-05	7.897709e+00
6.030589998458299e-05	7.901822e+00
6.031919888011048e-05	7.905114e+00
6.033580015685825e-05	7.908230e+00
6.035313755585455e-05	7.910658e+00
6.037496634410448e-05	7.912834e+00
6.040086059600358e-05	7.914562e+00
6.043633288429868e-05	7.915921e+00
6.048308387819510e-05	7.916611e+00
6.056044602412019e-05	7.916332e+00
6.064544346023606e-05	7.914983e+00
6.076185963162016e-05	7.912237e+00
6.090169402541435e-05	7.908410e+00
6.111156754698203e-05	7.902294e+00
6.139389566795954e-05	7.893871e+00
6.190059260232100e-05	7.878540e+00
6.282605435405504e-05	7.850005e+00
6.467697785752312e-05	7.791406e+00
6.663010285752312e-05	7.727769e+00
6.784887500000001e-05	7.687151e+00
6.784987500000001e-05	7.687103e+00
6.785187500000001e-05	7.687016e+00
6.785441550808145e-05	7.686934e+00
6.785712614337530e-05	7.686837e+00
6.786184221215397e-05	7.686681e+00
6.786728688454442e-05	7.686494e+00
6.787555727524336e-05	7.686214e+00
6.788705159214289e-05	7.685822e+00
6.790295742061031e-05	7.685281e+00
6.792636385807324e-05	7.684484e+00
6.795896517760223e-05	7.683373e+00
6.800632362860582e-05	7.681758e+00
6.807596122782383e-05	7.679381e+00
6.819646267833162e-05	7.675259e+00
6.842421063164959e-05	7.667439e+00
6.887970653828552e-05	7.651746e+00
6.889100818672814e-05	7.651355e+00
6.891361148361337e-05	7.650571e+00
6.895329993902460e-05	7.649196e+00
6.899360268232411e-05	7.647798e+00
6.907420816892312e-05	7.645000e+00
6.920047967790880e-05	7.640606e+00
6.943784928296568e-05	7.632319e+00
6.943884928296569e-05	7.632290e+00
6.944084928296569e-05	7.632230e+00
6.944484928296570e-05	7.632087e+00
6.944887316377656e-05	7.631948e+00
6.945692092539826e-05	7.631665e+00
6.946963906685569e-05	7.631221e+00
6.948908245430072e-05	7.630541e+00
6.952415322440125e-05	7.629314e+00
6.957821446953148e-05	7.627421e+00
6.967081424950415e-05	7.624169e+00
6.967181424950416e-05	7.624137e+00
6.967381424950416e-05	7.624072e+00
6.967781424950417e-05	7.623930e+00
6.968333914286175e-05	7.623737e+00
6.969438892957691e-05	7.623348e+00
6.971500437597471e-05	7.622625e+00
6.975070836433610e-05	7.621375e+00
6.975170836433610e-05	7.621338e+00
6.975370836433611e-05	7.621265e+00
6.975770836433612e-05	7.621125e+00
6.976509952043278e-05	7.620865e+00
6.977988183262610e-05	7.620344e+00
6.978088183262610e-05	7.620310e+00
6.978288183262610e-05	7.620241e+00
6.978688183262611e-05	7.620100e+00
6.979399999999999e-05	7.619849e+00
6.979499999999999e-05	7.619814e+00
6.979700000000000e-05	7.619744e+00
6.979800000000000e-05	7.619709e+00
6.980000000000000e-05	7.619639e+00
6.980100000000000e-05	7.619604e+00
6.980200000000001e-05	7.619570e+00
6.980210000000000e-05	7.619566e+00
6.980230000000000e-05	7.619560e+00
6.980260000000001e-05	7.619553e+00
6.980300000000001e-05	7.619544e+00
6.980304000000001e-05	7.619543e+00
6.980312000000002e-05	7.619540e+00
6.980328000000002e-05	7.619535e+00
6.980360000000001e-05	7.619525e+00
6.980408767873199e-05	7.619512e+00
6.980479078696909e-05	7.619501e+00
6.980571060778431e-05	7.619511e+00
6.980602016410873e-05	7.619536e+00
6.980620620097375e-05	7.619566e+00
6.980641684444158e-05	7.619602e+00
6.980657541917649e-05	7.619622e+00
6.980673255325391e-05	7.619633e+00
6.980694257917482e-05	7.619636e+00
6.980716317284652e-05	7.619630e+00
6.980751359373978e-05	7.619607e+00
6.980784555885064e-05	7.619578e+00
6.980843815428607e-05	7.619521e+00
6.980908579359855e-05	7.619457e+00
6.981030435416643e-05	7.619341e+00
6.981135140416159e-05	7.619267e+00
6.981223564089696e-05	7.619266e+00
6.981331546497756e-05	7.619336e+00
6.981430736434035e-05	7.619400e+00
6.981529190637502e-05	7.619403e+00
6.981705625328146e-05	7.619242e+00
6.982008720678221e-05	7.618610e+00
6.982405004630922e-05	7.617287e+00
6.982828557838179e-05	7.615343e+00
6.983385044771347e-05	7.612136e+00
6.983946351128329e-05	7.608194e+00
6.984682274498428e-05	7.601921e+00
6.985454654628712e-05	7.593756e+00
6.986436287564150e-05	7.580571e+00
6.987347219861224e-05	7.564023e+00
6.988562993436425e-05	7.532307e+00
6.989692052679873e-05	7.488815e+00
6.990476932620548e-05	7.438304e+00
6.991614032504312e-05	7.309946e+00
6.992553191123226e-05	7.111785e+00
6.993576421505451e-05	6.782548e+00
6.994017057642980e-05	6.618067e+00
6.994418632920602e-05	6.465401e+00
6.994698865107310e-05	6.359404e+00
6.994958650439789e-05	6.261544e+00
6.995260070216891e-05	6.148457e+00
6.995596319790302e-05	6.022711e+00
6.996268818937124e-05	5.772264e+00
6.996985587917249e-05	5.506141e+00
6.998164797287862e-05	5.068653e+00
6.999334532088015e-05	4.630833e+00
7.000973309992912e-05	3.991265e+00
7.002867751049026e-05	3.139815e+00
7.004642863194564e-05	2.092816e+00
7.006094216678580e-05	9.388084e-01
7.007489092951362e-05	-4.054203e-01
7.008079696712827e-05	-1.028650e+00
7.008449160675241e-05	-1.433767e+00
7.008645629874252e-05	-1.642521e+00
7.008739939578654e-05	-1.728014e+00
7.008807821522229e-05	-1.775730e+00
7.008881388511955e-05	-1.816189e+00
7.008975352582867e-05	-1.856419e+00
7.009123327925997e-05	-1.904598e+00
7.009305246854948e-05	-1.948559e+00
7.009536545900229e-05	-1.988778e+00
7.009778061261292e-05	-2.017228e+00
7.010137985991285e-05	-2.043920e+00
7.010487395273663e-05	-2.060287e+00
7.010953163791738e-05	-2.074627e+00
7.011445109004539e-05	-2.085284e+00
7.012227044621079e-05	-2.096982e+00
7.013297772790740e-05	-2.107930e+00
7.014617861417876e-05	-2.117008e+00
7.015814527987434e-05	-2.122584e+00
7.017239512980959e-05	-2.127141e+00
7.018733341382987e-05	-2.130505e+00
7.020427193898960e-05	-2.133183e+00
7.022183185299739e-05	-2.135154e+00
7.024084779785447e-05	-2.136673e+00
7.026365693386839e-05	-2.137995e+00
7.028727807703483e-05	-2.139023e+00
7.030983690268140e-05	-2.139791e+00
7.034049080858696e-05	-2.140646e+00
7.038717322456023e-05	-2.141776e+00
7.044814419549002e-05	-2.143125e+00
7.053519483014479e-05	-2.144972e+00
7.064572095812434e-05	-2.147287e+00
7.080934079851008e-05	-2.150698e+00
7.102563659605393e-05	-2.155187e+00
7.137661345656331e-05	-2.162416e+00
7.204615521904639e-05	-2.176027e+00
7.330972486144180e-05	-2.201138e+00
7.526284986144180e-05	-2.238726e+00
7.721597486144180e-05	-2.275057e+00
7.804787500000001e-05	-2.290084e+00
7.833719972288360e-05	-2.295197e+00
7.891584916865077e-05	-2.305321e+00
7.891684916865078e-05	-2.305337e+00
7.891884916865078e-05	-2.305370e+00
7.892284916865079e-05	-2.305440e+00
7.892782236353188e-05	-2.305527e+00
7.893776875329408e-05	-2.305699e+00
7.895766153281846e-05	-2.306044e+00
7.899744709186721e-05	-2.306731e+00
7.907701820996472e-05	-2.308106e+00
7.923616044615973e-05	-2.310845e+00
7.955444491854977e-05	-2.316306e+00
7.955544491854978e-05	-2.316322e+00
7.955744491854978e-05	-2.316355e+00
7.956144491854979e-05	-2.316423e+00
7.956628055975597e-05	-2.316505e+00
7.957595184216835e-05	-2.316671e+00
7.959529440699310e-05	-2.317000e+00
7.963397953664260e-05	-2.317659e+00
7.971134979594158e-05	-2.318975e+00
7.984625948140202e-05	-2.321264e+00
7.984725948140202e-05	-2.321282e+00
7.984925948140202e-05	-2.321317e+00
7.985325948140203e-05	-2.321384e+00
7.985822621406292e-05	-2.321468e+00
7.986815967938471e-05	-2.321637e+00
7.988802661002827e-05	-2.321973e+00
7.992776047131540e-05	-2.322647e+00
7.992876047131541e-05	-2.322663e+00
7.993076047131541e-05	-2.322696e+00
7.993476047131542e-05	-2.322763e+00
7.993984523662117e-05	-2.322849e+00
7.995001476723266e-05	-2.323021e+00
7.997035382845565e-05	-2.323366e+00
7.997135382845565e-05	-2.323382e+00
7.997335382845566e-05	-2.323416e+00
7.997735382845567e-05	-2.323483e+00
7.998254485542255e-05	-2.323571e+00
7.999061794606625e-05	-2.323707e+00
7.999161794606625e-05	-2.323724e+00
7.999361794606626e-05	-2.323758e+00
7.999700000000000e-05	-2.323815e+00
7.999800000000000e-05	-2.323832e+00
7.999900000000000e-05	-2.323849e+00
8.000000000000001e-05	-2.323866e+00
8.000100000000001e-05	-2.323904e+00
8.000100220056104e-05	-2.323902e+00
8.000100660168312e-05	-2.323898e+00
8.000101540392725e-05	-2.323893e+00
8.000102740177166e-05	-2.323888e+00
8.000105139746047e-05	-2.323885e+00
8.000109490011967e-05	-2.323885e+00
8.000118190543807e-05	-2.323890e+00
8.000130023852551e-05	-2.323899e+00
8.000146182677861e-05	-2.323918e+00
8.000165673789602e-05	-2.323949e+00
8.000175530783752e-05	-2.323967e+00
8.000180286011701e-05	-2.323977e+00
8.000189796467597e-05	-2.323999e+00
8.000200000000001e-05	-2.324024e+00
8.000203061059722e-05	-2.324032e+00
8.000207142472683e-05	-2.324041e+00
8.000215305298607e-05	-2.324059e+00
8.000231630950453e-05	-2.324088e+00
8.000264282254145e-05	-2.324129e+00
8.000297616562876e-05	-2.324157e+00
