time,Vvrain,Vvgate,Vn004,-IR1,IM1
5.824000001556674e-09,1.784769e-01,1.446489e+01,0.000000e+00,-1.445638e-02,2.205367e+00
5.924000001590775e-09,1.784701e-01,1.446231e+01,0.000000e+00,-1.490599e-02,2.205375e+00
6.024000001624875e-09,1.784626e-01,1.445960e+01,0.000000e+00,-1.538667e-02,2.205382e+00
6.124000001658976e-09,1.784544e-01,1.445676e+01,0.000000e+00,-1.589576e-02,2.205390e+00
6.224000001693077e-09,1.784457e-01,1.445380e+01,0.000000e+00,-1.643075e-02,2.205398e+00
6.324000001727177e-09,1.784364e-01,1.445072e+01,0.000000e+00,-1.698932e-02,2.205405e+00
6.524000001795378e-09,1.784167e-01,1.444423e+01,0.000000e+00,-1.816874e-02,2.205421e+00
6.724000001863580e-09,1.783957e-01,1.443733e+01,0.000000e+00,-1.941880e-02,2.205436e+00
6.924000001931781e-09,1.783740e-01,1.443004e+01,0.000000e+00,-2.072654e-02,2.205451e+00
7.124000001999982e-09,1.783517e-01,1.442239e+01,0.000000e+00,-2.208088e-02,2.205467e+00
7.424000002102284e-09,1.783181e-01,1.441028e+01,0.000000e+00,-2.417909e-02,2.205490e+00
7.724000002204585e-09,1.782849e-01,1.439747e+01,0.000000e+00,-2.633320e-02,2.205512e+00
8.024000002306887e-09,1.782530e-01,1.438402e+01,0.000000e+00,-2.852025e-02,2.205535e+00
8.324000002409189e-09,1.782227e-01,1.436999e+01,0.000000e+00,-3.072091e-02,2.205558e+00
8.624000002511491e-09,1.781948e-01,1.435541e+01,0.000000e+00,-3.291891e-02,2.205580e+00
8.924000002613793e-09,1.781694e-01,1.434033e+01,0.000000e+00,-3.510056e-02,2.205603e+00
9.224000002716094e-09,1.781469e-01,1.432480e+01,0.000000e+00,-3.725444e-02,2.205626e+00
9.524000002818396e-09,1.781276e-01,1.430885e+01,0.000000e+00,-3.937112e-02,2.205648e+00
9.824000002920698e-09,1.781117e-01,1.429252e+01,0.000000e+00,-4.144294e-02,2.205671e+00
1.012400000302300e-08,1.780993e-01,1.427583e+01,0.000000e+00,-4.346382e-02,2.205693e+00
1.042400000312530e-08,1.780904e-01,1.425880e+01,0.000000e+00,-4.542907e-02,2.205716e+00
1.065257143177467e-08,1.780862e-01,1.424561e+01,0.000000e+00,-4.688780e-02,2.205733e+00
1.088114286042405e-08,1.780840e-01,1.423227e+01,0.000000e+00,-4.830998e-02,2.205751e+00
1.110971428907342e-08,1.780840e-01,1.421879e+01,0.000000e+00,-4.969562e-02,2.205768e+00
1.133828571772279e-08,1.780860e-01,1.420516e+01,0.000000e+00,-5.104471e-02,2.205785e+00
1.156685714637216e-08,1.780902e-01,1.419138e+01,0.000000e+00,-5.235724e-02,2.205802e+00
1.179542857502154e-08,1.780964e-01,1.417746e+01,0.000000e+00,-5.363323e-02,2.205819e+00
1.202400000367091e-08,1.781048e-01,1.416340e+01,0.000000e+00,-5.487267e-02,2.205837e+00
1.233828571806380e-08,1.781198e-01,1.414386e+01,0.000000e+00,-5.651201e-02,2.205860e+00
1.265257143245669e-08,1.781383e-01,1.412413e+01,0.000000e+00,-5.808886e-02,2.205884e+00
1.296685714684957e-08,1.781602e-01,1.410421e+01,0.000000e+00,-5.960322e-02,2.205908e+00
1.328114286124246e-08,1.781856e-01,1.408410e+01,0.000000e+00,-6.105511e-02,2.205931e+00
1.359542857563535e-08,1.782145e-01,1.406381e+01,0.000000e+00,-6.244451e-02,2.205955e+00
1.390971429002824e-08,1.782469e-01,1.404332e+01,0.000000e+00,-6.377143e-02,2.205979e+00
1.422400000442112e-08,1.782827e-01,1.402265e+01,0.000000e+00,-6.503586e-02,2.206002e+00
1.463828571884811e-08,1.783348e-01,1.399515e+01,0.000000e+00,-6.661456e-02,2.206034e+00
1.505257143327510e-08,1.783914e-01,1.396743e+01,0.000000e+00,-6.811674e-02,2.206065e+00
1.546685714770209e-08,1.784525e-01,1.393947e+01,0.000000e+00,-6.954242e-02,2.206096e+00
1.588114286212908e-08,1.785182e-01,1.391128e+01,0.000000e+00,-7.089158e-02,2.206128e+00
1.629542857655607e-08,1.785885e-01,1.388286e+01,0.000000e+00,-7.216424e-02,2.206159e+00
1.670971429098305e-08,1.786632e-01,1.385422e+01,0.000000e+00,-7.336038e-02,2.206190e+00
1.712400000541004e-08,1.787425e-01,1.382534e+01,0.000000e+00,-7.448000e-02,2.206222e+00
1.759542857699937e-08,1.788373e-01,1.379224e+01,0.000000e+00,-7.568261e-02,2.206257e+00
1.806685714858870e-08,1.789364e-01,1.375893e+01,0.000000e+00,-7.682360e-02,2.206293e+00
1.853828572017804e-08,1.790397e-01,1.372542e+01,0.000000e+00,-7.790299e-02,2.206328e+00
1.900971429176737e-08,1.791472e-01,1.369169e+01,0.000000e+00,-7.892077e-02,2.206364e+00
1.948114286335670e-08,1.792591e-01,1.365776e+01,0.000000e+00,-7.987694e-02,2.206400e+00
1.995257143494603e-08,1.793751e-01,1.362361e+01,0.000000e+00,-8.077151e-02,2.206435e+00
2.042400000653536e-08,1.794955e-01,1.358926e+01,0.000000e+00,-8.160447e-02,2.206471e+00
2.095257143528703e-08,1.796346e-01,1.355054e+01,0.000000e+00,-8.248440e-02,2.206511e+00
2.148114286403871e-08,1.797778e-01,1.351163e+01,0.000000e+00,-8.331679e-02,2.206551e+00
2.200971429279038e-08,1.799252e-01,1.347256e+01,0.000000e+00,-8.410163e-02,2.206591e+00
2.253828572154206e-08,1.800766e-01,1.343330e+01,0.000000e+00,-8.483892e-02,2.206631e+00
2.306685715029373e-08,1.802321e-01,1.339387e+01,0.000000e+00,-8.552867e-02,2.206671e+00
2.359542857904541e-08,1.803917e-01,1.335426e+01,0.000000e+00,-8.617087e-02,2.206711e+00
2.412400000779708e-08,1.805554e-01,1.331447e+01,0.000000e+00,-8.676553e-02,2.206751e+00
2.472400000800169e-08,1.807455e-01,1.326914e+01,0.000000e+00,-8.739753e-02,2.206797e+00
2.532400000820629e-08,1.809400e-01,1.322366e+01,0.000000e+00,-8.799127e-02,2.206842e+00
2.592400000841089e-08,1.811388e-01,1.317805e+01,0.000000e+00,-8.854675e-02,2.206888e+00
2.652400000861550e-08,1.813419e-01,1.313230e+01,0.000000e+00,-8.906397e-02,2.206933e+00
2.712400000882010e-08,1.815494e-01,1.308641e+01,0.000000e+00,-8.954294e-02,2.206979e+00
2.772400000902470e-08,1.817612e-01,1.304038e+01,0.000000e+00,-8.998364e-02,2.207024e+00
2.832400000922931e-08,1.819774e-01,1.299421e+01,0.000000e+00,-9.038609e-02,2.207069e+00
2.902400000946801e-08,1.822346e-01,1.294022e+01,0.000000e+00,-9.081869e-02,2.207122e+00
2.972400000970672e-08,1.824971e-01,1.288614e+01,0.000000e+00,-9.121831e-02,2.207175e+00
3.042400000994542e-08,1.827648e-01,1.283197e+01,0.000000e+00,-9.158492e-02,2.207228e+00
3.112400001018412e-08,1.830377e-01,1.277771e+01,0.000000e+00,-9.191855e-02,2.207281e+00
3.182400001042283e-08,1.833159e-01,1.272336e+01,0.000000e+00,-9.221917e-02,2.207334e+00
3.252400001066153e-08,1.835994e-01,1.266892e+01,0.000000e+00,-9.248680e-02,2.207387e+00
3.322400001090024e-08,1.838880e-01,1.261438e+01,0.000000e+00,-9.272143e-02,2.207440e+00
3.402400001117304e-08,1.842241e-01,1.255201e+01,0.000000e+00,-9.295869e-02,2.207501e+00
3.482400001144585e-08,1.845666e-01,1.248961e+01,0.000000e+00,-9.316831e-02,2.207562e+00
3.562400001171865e-08,1.849157e-01,1.242721e+01,0.000000e+00,-9.335030e-02,2.207622e+00
3.642400001199145e-08,1.852713e-01,1.236479e+01,0.000000e+00,-9.350464e-02,2.207683e+00
3.722400001226426e-08,1.856335e-01,1.230236e+01,0.000000e+00,-9.363134e-02,2.207743e+00
3.802400001253706e-08,1.860021e-01,1.223991e+01,0.000000e+00,-9.373040e-02,2.207804e+00
3.882400001280987e-08,1.863773e-01,1.217745e+01,0.000000e+00,-9.380183e-02,2.207864e+00
3.965257144166385e-08,1.867727e-01,1.211280e+01,0.000000e+00,-9.385380e-02,2.207927e+00
4.048114287051783e-08,1.871752e-01,1.204822e+01,0.000000e+00,-9.388618e-02,2.207990e+00
4.130971429937180e-08,1.875848e-01,1.198371e+01,0.000000e+00,-9.389895e-02,2.208053e+00
4.213828572822577e-08,1.880015e-01,1.191927e+01,0.000000e+00,-9.389213e-02,2.208115e+00
4.296685715707975e-08,1.884253e-01,1.185489e+01,0.000000e+00,-9.386571e-02,2.208178e+00
4.379542858593372e-08,1.888562e-01,1.179059e+01,0.000000e+00,-9.381969e-02,2.208241e+00
4.462400001478770e-08,1.892942e-01,1.172636e+01,0.000000e+00,-9.375408e-02,2.208303e+00
4.533828572931699e-08,1.896776e-01,1.167108e+01,0.000000e+00,-9.368567e-02,2.208357e+00
4.605257144384628e-08,1.900666e-01,1.161590e+01,0.000000e+00,-9.360698e-02,2.208411e+00
4.676685715837558e-08,1.904611e-01,1.156081e+01,0.000000e+00,-9.351800e-02,2.208465e+00
4.748114287290487e-08,1.908612e-01,1.150581e+01,0.000000e+00,-9.341874e-02,2.208519e+00
4.819542858743415e-08,1.912669e-01,1.145091e+01,0.000000e+00,-9.330918e-02,2.208573e+00
4.890971430196344e-08,1.916781e-01,1.139611e+01,0.000000e+00,-9.318934e-02,2.208627e+00
4.962400001649273e-08,1.920949e-01,1.134140e+01,0.000000e+00,-9.305921e-02,2.208681e+00
5.018114287382558e-08,1.924240e-01,1.129881e+01,0.000000e+00,-9.295202e-02,2.208723e+00
5.073828573115843e-08,1.927568e-01,1.125629e+01,0.000000e+00,-9.284001e-02,2.208766e+00
5.129542858849127e-08,1.930931e-01,1.121384e+01,0.000000e+00,-9.272320e-02,2.208808e+00
5.185257144582412e-08,1.934330e-01,1.117147e+01,0.000000e+00,-9.260157e-02,2.208850e+00
5.240971430315696e-08,1.937765e-01,1.112918e+01,0.000000e+00,-9.247512e-02,2.208892e+00
5.296685716048981e-08,1.941236e-01,1.108695e+01,0.000000e+00,-9.234387e-02,2.208934e+00
5.352400001782266e-08,1.944744e-01,1.104480e+01,0.000000e+00,-9.220780e-02,2.208976e+00
5.459542858961659e-08,1.951587e-01,1.096396e+01,0.000000e+00,-9.193293e-02,2.209057e+00
5.566685716141053e-08,1.958578e-01,1.088345e+01,0.000000e+00,-9.164501e-02,2.209138e+00
5.673828573320446e-08,1.965716e-01,1.080327e+01,0.000000e+00,-9.134403e-02,2.209219e+00
5.780971430499839e-08,1.973000e-01,1.072342e+01,0.000000e+00,-9.103000e-02,2.209300e+00
5.888114287679233e-08,1.980432e-01,1.064390e+01,0.000000e+00,-9.070290e-02,2.209381e+00
5.995257144858627e-08,1.988010e-01,1.056472e+01,0.000000e+00,-9.036274e-02,2.209461e+00
6.102400002038020e-08,1.995735e-01,1.048587e+01,0.000000e+00,-9.000953e-02,2.209542e+00
6.296685716389986e-08,2.010098e-01,1.034377e+01,0.000000e+00,-8.933924e-02,2.209689e+00
6.490971430741954e-08,2.025061e-01,1.020301e+01,0.000000e+00,-8.864351e-02,2.209835e+00
6.685257145093921e-08,2.040624e-01,1.006358e+01,0.000000e+00,-8.792234e-02,2.209982e+00
6.879542859445887e-08,2.056786e-01,9.925500e+00,0.000000e+00,-8.717572e-02,2.210128e+00
7.073828573797855e-08,2.073548e-01,9.788755e+00,0.000000e+00,-8.640367e-02,2.210274e+00
7.268114288149821e-08,2.090910e-01,9.653347e+00,0.000000e+00,-8.560617e-02,2.210421e+00
7.462400002501788e-08,2.108871e-01,9.519279e+00,0.000000e+00,-8.478323e-02,2.210567e+00
7.589542859688001e-08,2.121019e-01,9.432364e+00,0.000000e+00,-8.423773e-02,2.210662e+00
7.716685716874215e-08,2.133500e-01,9.346100e+00,0.000000e+00,-8.368510e-02,2.210758e+00
7.843828574060430e-08,2.146316e-01,9.260486e+00,0.000000e+00,-8.312533e-02,2.210853e+00
7.970971431246643e-08,2.159464e-01,9.175521e+00,0.000000e+00,-8.255843e-02,2.210949e+00
8.098114288432856e-08,2.172947e-01,9.091207e+00,0.000000e+00,-8.198439e-02,2.211045e+00
8.225257145619070e-08,2.186763e-01,9.007543e+00,0.000000e+00,-8.140321e-02,2.211140e+00
8.352400002805283e-08,2.200914e-01,8.924528e+00,0.000000e+00,-8.081490e-02,2.211236e+00
8.382400002815513e-08,2.204313e-01,8.905045e+00,0.000000e+00,-8.067502e-02,2.211258e+00
8.402400002822333e-08,2.206590e-01,8.892076e+00,0.000000e+00,-8.058155e-02,2.211273e+00
8.412400002825744e-08,2.207732e-01,8.885599e+00,0.000000e+00,-8.053473e-02,2.211281e+00
8.422400002829154e-08,2.208877e-01,8.879126e+00,0.000000e+00,-8.048786e-02,2.211288e+00
8.442400002835974e-08,2.211174e-01,8.866191e+00,0.000000e+00,-8.039398e-02,2.211303e+00
8.472400002846204e-08,2.214636e-01,8.846822e+00,0.000000e+00,-8.025278e-02,2.211326e+00
8.496685717140199e-08,2.217454e-01,8.831170e+00,0.000000e+00,-8.013817e-02,2.211344e+00
8.520971431434196e-08,2.220287e-01,8.815544e+00,0.000000e+00,-8.002320e-02,2.211362e+00
8.545257145728192e-08,2.223133e-01,8.799943e+00,0.000000e+00,-7.990788e-02,2.211380e+00
8.569542860022187e-08,2.225995e-01,8.784368e+00,0.000000e+00,-7.979220e-02,2.211398e+00
8.593828574316183e-08,2.228870e-01,8.768819e+00,0.000000e+00,-7.967618e-02,2.211417e+00
8.618114288610179e-08,2.231760e-01,8.753295e+00,0.000000e+00,-7.955980e-02,2.211435e+00
8.642400002904175e-08,2.234665e-01,8.737797e+00,0.000000e+00,-7.944307e-02,2.211453e+00
8.669542860056288e-08,2.237928e-01,8.720506e+00,0.000000e+00,-7.931221e-02,2.211474e+00
8.696685717208401e-08,2.241210e-01,8.703249e+00,0.000000e+00,-7.918065e-02,2.211494e+00
8.723828574360513e-08,2.244511e-01,8.686026e+00,0.000000e+00,-7.904838e-02,2.211514e+00
8.750971431512628e-08,2.247830e-01,8.668837e+00,0.000000e+00,-7.891540e-02,2.211535e+00
8.778114288664740e-08,2.251169e-01,8.651681e+00,0.000000e+00,-7.878172e-02,2.211555e+00
8.805257145816853e-08,2.254526e-01,8.634559e+00,0.000000e+00,-7.864732e-02,2.211575e+00
8.832400002968966e-08,2.257902e-01,8.617471e+00,0.000000e+00,-7.851222e-02,2.211596e+00
8.863828574408254e-08,2.261836e-01,8.597729e+00,0.000000e+00,-7.835448e-02,2.211619e+00
8.895257145847544e-08,2.265795e-01,8.578032e+00,0.000000e+00,-7.819628e-02,2.211643e+00
8.926685717286832e-08,2.269781e-01,8.558380e+00,0.000000e+00,-7.803762e-02,2.211666e+00
8.958114288726121e-08,2.273793e-01,8.538774e+00,0.000000e+00,-7.787849e-02,2.211690e+00
8.989542860165410e-08,2.277831e-01,8.519213e+00,0.000000e+00,-7.771891e-02,2.211713e+00
9.020971431604699e-08,2.281895e-01,8.499698e+00,0.000000e+00,-7.755886e-02,2.211737e+00
9.052400003043987e-08,2.285986e-01,8.480227e+00,0.000000e+00,-7.739834e-02,2.211761e+00
9.090971431628570e-08,2.291042e-01,8.456393e+00,0.000000e+00,-7.720111e-02,2.211789e+00
9.129542860213150e-08,2.296141e-01,8.432627e+00,0.000000e+00,-7.700367e-02,2.211818e+00
9.168114288797733e-08,2.301281e-01,8.408928e+00,0.000000e+00,-7.680601e-02,2.211847e+00
9.206685717382314e-08,2.306463e-01,8.385297e+00,0.000000e+00,-7.660813e-02,2.211876e+00
9.245257145966896e-08,2.311687e-01,8.361734e+00,0.000000e+00,-7.641004e-02,2.211905e+00
9.283828574551478e-08,2.316953e-01,8.338239e+00,0.000000e+00,-7.621173e-02,2.211934e+00
9.322400003136059e-08,2.322260e-01,8.314812e+00,0.000000e+00,-7.601321e-02,2.211962e+00
9.350971431717231e-08,2.326220e-01,8.297502e+00,0.000000e+00,-7.586614e-02,2.211984e+00
9.379542860298402e-08,2.330204e-01,8.280229e+00,0.000000e+00,-7.571907e-02,2.212005e+00
9.408114288879574e-08,2.334213e-01,8.262993e+00,0.000000e+00,-7.557198e-02,2.212027e+00
9.436685717460745e-08,2.338246e-01,8.245794e+00,0.000000e+00,-7.542489e-02,2.212048e+00
9.465257146041917e-08,2.342304e-01,8.228632e+00,0.000000e+00,-7.527780e-02,2.212069e+00
9.493828574623088e-08,2.346386e-01,8.211507e+00,0.000000e+00,-7.513069e-02,2.212091e+00
9.522400003204260e-08,2.350492e-01,8.194419e+00,0.000000e+00,-7.498358e-02,2.212112e+00
9.552400003214490e-08,2.354832e-01,8.176517e+00,0.000000e+00,-7.482917e-02,2.212135e+00
9.582400003224720e-08,2.359199e-01,8.158656e+00,0.000000e+00,-7.467480e-02,2.212157e+00
9.628114288954595e-08,2.365906e-01,8.131517e+00,0.000000e+00,-7.443959e-02,2.212191e+00
9.673828574684469e-08,2.372682e-01,8.104473e+00,0.000000e+00,-7.420460e-02,2.212225e+00
9.719542860414344e-08,2.379526e-01,8.077523e+00,0.000000e+00,-7.396983e-02,2.212260e+00
9.765257146144219e-08,2.386438e-01,8.050667e+00,0.000000e+00,-7.373526e-02,2.212294e+00
9.810971431874094e-08,2.393420e-01,8.023906e+00,0.000000e+00,-7.350091e-02,2.212328e+00
9.856685717603967e-08,2.400469e-01,7.997240e+00,0.000000e+00,-7.326678e-02,2.212362e+00
9.902400003333842e-08,2.407588e-01,7.970668e+00,0.000000e+00,-7.303286e-02,2.212396e+00
9.933828574773131e-08,2.412524e-01,7.952454e+00,0.000000e+00,-7.287224e-02,2.212420e+00
9.965257146212420e-08,2.417495e-01,7.934285e+00,0.000000e+00,-7.271178e-02,2.212443e+00
9.996685717651708e-08,2.422501e-01,7.916160e+00,0.000000e+00,-7.255148e-02,2.212466e+00
1.002811428909100e-07,2.427543e-01,7.898079e+00,0.000000e+00,-7.239135e-02,2.212490e+00
1.005954286053029e-07,2.432620e-01,7.880043e+00,0.000000e+00,-7.223137e-02,2.212513e+00
1.009097143196958e-07,2.437731e-01,7.862051e+00,0.000000e+00,-7.207156e-02,2.212537e+00
1.012240000340886e-07,2.442878e-01,7.844104e+00,0.000000e+00,-7.191191e-02,2.212560e+00
1.013240000341227e-07,2.444523e-01,7.838403e+00,0.000000e+00,-7.186115e-02,2.212568e+00
1.024811428916602e-07,2.463783e-01,7.772760e+00,0.000000e+00,-7.127480e-02,2.212654e+00
1.036382857491976e-07,2.483606e-01,7.707712e+00,0.000000e+00,-7.069160e-02,2.212740e+00
1.047954286067351e-07,2.503990e-01,7.643258e+00,0.000000e+00,-7.011152e-02,2.212827e+00
1.059525714642725e-07,2.524936e-01,7.579397e+00,0.000000e+00,-6.953458e-02,2.212913e+00
1.071097143218100e-07,2.546444e-01,7.516131e+00,0.000000e+00,-6.896078e-02,2.212999e+00
1.082668571793474e-07,2.568514e-01,7.453458e+00,0.000000e+00,-6.839011e-02,2.213085e+00
1.094240000368849e-07,2.591146e-01,7.391379e+00,0.000000e+00,-6.782258e-02,2.213171e+00
1.113954286089857e-07,2.630872e-01,7.286977e+00,0.000000e+00,-6.686384e-02,2.213317e+00
1.133668571810866e-07,2.672992e-01,7.184256e+00,0.000000e+00,-6.591681e-02,2.213463e+00
1.153382857531874e-07,2.717508e-01,7.083218e+00,0.000000e+00,-6.498147e-02,2.213609e+00
1.173097143252883e-07,2.764417e-01,6.983862e+00,0.000000e+00,-6.405782e-02,2.213755e+00
1.192811428973891e-07,2.813721e-01,6.886189e+00,0.000000e+00,-6.314588e-02,2.213900e+00
1.212525714694899e-07,2.865420e-01,6.790198e+00,0.000000e+00,-6.224562e-02,2.214045e+00
1.232240000415908e-07,2.919514e-01,6.695889e+00,0.000000e+00,-6.135707e-02,2.214190e+00
1.253811428994692e-07,2.981601e-01,6.594572e+00,0.000000e+00,-6.039926e-02,2.214349e+00
1.275382857573477e-07,3.048836e-01,6.495272e+00,0.000000e+00,-5.945746e-02,2.214507e+00
1.296954286152261e-07,3.121218e-01,6.397989e+00,0.000000e+00,-5.853166e-02,2.214664e+00
1.318525714731046e-07,3.198747e-01,6.302722e+00,0.000000e+00,-5.762186e-02,2.214821e+00
1.340097143309830e-07,3.281422e-01,6.209473e+00,0.000000e+00,-5.672805e-02,2.214977e+00
1.361668571888615e-07,3.369245e-01,6.118241e+00,0.000000e+00,-5.585024e-02,2.215133e+00
1.383240000467400e-07,3.462215e-01,6.029026e+00,0.000000e+00,-5.498844e-02,2.215288e+00
1.398382857615421e-07,3.531759e-01,5.967619e+00,0.000000e+00,-5.439372e-02,2.215396e+00
1.413525714763441e-07,3.605964e-01,5.907290e+00,0.000000e+00,-5.380805e-02,2.215504e+00
1.428668571911462e-07,3.684832e-01,5.848039e+00,0.000000e+00,-5.323144e-02,2.215612e+00
1.443811429059483e-07,3.768362e-01,5.789866e+00,0.000000e+00,-5.266388e-02,2.215719e+00
1.458954286207504e-07,3.856554e-01,5.732772e+00,0.000000e+00,-5.210537e-02,2.215825e+00
1.474097143355525e-07,3.949408e-01,5.676755e+00,0.000000e+00,-5.155592e-02,2.215931e+00
1.489240000503546e-07,4.046924e-01,5.621817e+00,0.000000e+00,-5.101551e-02,2.216036e+00
1.500382857650203e-07,4.122625e-01,5.582124e+00,0.000000e+00,-5.062415e-02,2.216113e+00
1.511525714796860e-07,4.202510e-01,5.543110e+00,0.000000e+00,-5.023863e-02,2.216190e+00
1.522668571943517e-07,4.286580e-01,5.504775e+00,0.000000e+00,-4.985896e-02,2.216266e+00
1.533811429090174e-07,4.374835e-01,5.467118e+00,0.000000e+00,-4.948512e-02,2.216341e+00
1.544954286236831e-07,4.467274e-01,5.430141e+00,0.000000e+00,-4.911712e-02,2.216416e+00
1.556097143383488e-07,4.563899e-01,5.393841e+00,0.000000e+00,-4.875496e-02,2.216490e+00
1.567240000530145e-07,4.664708e-01,5.358221e+00,0.000000e+00,-4.839864e-02,2.216564e+00
1.580954286249107e-07,4.794611e-01,5.315307e+00,0.000000e+00,-4.796812e-02,2.216654e+00
1.594668571968069e-07,4.935414e-01,5.273720e+00,0.000000e+00,-4.754916e-02,2.216743e+00
1.608382857687032e-07,5.087115e-01,5.233461e+00,0.000000e+00,-4.714177e-02,2.216831e+00
1.622097143405994e-07,5.249716e-01,5.194528e+00,0.000000e+00,-4.674593e-02,2.216916e+00
1.635811429124957e-07,5.423216e-01,5.156923e+00,0.000000e+00,-4.636165e-02,2.217001e+00
1.649525714843919e-07,5.607615e-01,5.120645e+00,0.000000e+00,-4.598893e-02,2.217084e+00
1.663240000562881e-07,5.802914e-01,5.085694e+00,0.000000e+00,-4.562778e-02,2.217165e+00
1.676668571996032e-07,6.006794e-01,5.052892e+00,0.000000e+00,-4.528662e-02,2.217243e+00
1.690097143429182e-07,6.230222e-01,5.021997e+00,0.000000e+00,-4.496207e-02,2.217318e+00
1.703525714862333e-07,6.473196e-01,4.993009e+00,0.000000e+00,-4.465411e-02,2.217391e+00
1.716954286295484e-07,6.735717e-01,4.965928e+00,0.000000e+00,-4.436276e-02,2.217461e+00
1.730382857728635e-07,7.017785e-01,4.940754e+00,0.000000e+00,-4.408802e-02,2.217528e+00
1.743811429161785e-07,7.319400e-01,4.917488e+00,0.000000e+00,-4.382987e-02,2.217593e+00
1.757240000594936e-07,7.640561e-01,4.896128e+00,0.000000e+00,-4.358833e-02,2.217655e+00
1.770240000599369e-07,7.975583e-01,4.877662e+00,0.000000e+00,-4.337393e-02,2.217711e+00
1.783240000603802e-07,8.342337e-01,4.861929e+00,0.000000e+00,-4.318278e-02,2.217764e+00
1.796240000608235e-07,8.740823e-01,4.848928e+00,0.000000e+00,-4.301489e-02,2.217814e+00
1.809240000612668e-07,9.171042e-01,4.838660e+00,0.000000e+00,-4.287026e-02,2.217860e+00
1.822240000617101e-07,9.632994e-01,4.831125e+00,0.000000e+00,-4.274888e-02,2.217904e+00
1.835240000621534e-07,1.012668e+00,4.826322e+00,0.000000e+00,-4.265076e-02,2.217944e+00
1.848240000625967e-07,1.065209e+00,4.824252e+00,0.000000e+00,-4.257590e-02,2.217981e+00
1.850525714912461e-07,1.074893e+00,4.824241e+00,0.000000e+00,-4.256553e-02,2.217996e+00
1.852811429198955e-07,1.084577e+00,4.824233e+00,0.000000e+00,-4.255511e-02,2.218011e+00
1.855097143485448e-07,1.094261e+00,4.824228e+00,0.000000e+00,-4.254461e-02,2.218026e+00
1.857382857771942e-07,1.103947e+00,4.824225e+00,0.000000e+00,-4.253405e-02,2.218042e+00
1.859668572058436e-07,1.113632e+00,4.824224e+00,0.000000e+00,-4.252343e-02,2.218058e+00
1.861954286344930e-07,1.123318e+00,4.824225e+00,0.000000e+00,-4.251274e-02,2.218074e+00
1.864240000631423e-07,1.133005e+00,4.824229e+00,0.000000e+00,-4.250198e-02,2.218091e+00
1.867954286346976e-07,1.148734e+00,4.824231e+00,0.000000e+00,-4.248438e-02,2.218118e+00
1.871668572062528e-07,1.164456e+00,4.824232e+00,0.000000e+00,-4.246669e-02,2.218144e+00
1.875382857778080e-07,1.180171e+00,4.824234e+00,0.000000e+00,-4.244893e-02,2.218171e+00
1.879097143493633e-07,1.195880e+00,4.824236e+00,0.000000e+00,-4.243109e-02,2.218197e+00
1.882811429209185e-07,1.211582e+00,4.824238e+00,0.000000e+00,-4.241316e-02,2.218223e+00
1.886525714924737e-07,1.227278e+00,4.824241e+00,0.000000e+00,-4.239516e-02,2.218250e+00
1.890240000640290e-07,1.242967e+00,4.824243e+00,0.000000e+00,-4.237707e-02,2.218276e+00
1.900097143500794e-07,1.284572e+00,4.824250e+00,0.000000e+00,-4.232886e-02,2.218346e+00
1.909954286361298e-07,1.326128e+00,4.824259e+00,0.000000e+00,-4.228014e-02,2.218416e+00
1.919811429221802e-07,1.367636e+00,4.824268e+00,0.000000e+00,-4.223090e-02,2.218485e+00
1.929668572082306e-07,1.409097e+00,4.824279e+00,0.000000e+00,-4.218114e-02,2.218554e+00
1.939525714942811e-07,1.450509e+00,4.824292e+00,0.000000e+00,-4.213087e-02,2.218623e+00
1.949382857803315e-07,1.491873e+00,4.824305e+00,0.000000e+00,-4.208009e-02,2.218692e+00
1.959240000663819e-07,1.533188e+00,4.824320e+00,0.000000e+00,-4.202878e-02,2.218761e+00
1.970240000667570e-07,1.579237e+00,4.824339e+00,0.000000e+00,-4.197095e-02,2.218837e+00
1.981240000671321e-07,1.625221e+00,4.824360e+00,0.000000e+00,-4.191199e-02,2.218913e+00
1.992240000675072e-07,1.671141e+00,4.824386e+00,0.000000e+00,-4.185192e-02,2.218989e+00
2.003240000678823e-07,1.716996e+00,4.824414e+00,0.000000e+00,-4.179073e-02,2.219065e+00
2.014240000682574e-07,1.762787e+00,4.824446e+00,0.000000e+00,-4.172841e-02,2.219141e+00
2.025240000686325e-07,1.808514e+00,4.824482e+00,0.000000e+00,-4.166499e-02,2.219216e+00
2.036240000690076e-07,1.854177e+00,4.824521e+00,0.000000e+00,-4.160044e-02,2.219291e+00
2.037240000690417e-07,1.858324e+00,4.824524e+00,0.000000e+00,-4.159447e-02,2.219298e+00
2.045382857836051e-07,1.892078e+00,4.824556e+00,0.000000e+00,-4.154575e-02,2.219354e+00
2.053525714981685e-07,1.925792e+00,4.824593e+00,0.000000e+00,-4.149562e-02,2.219409e+00
2.061668572127319e-07,1.959466e+00,4.824634e+00,0.000000e+00,-4.144408e-02,2.219464e+00
2.069811429272953e-07,1.993100e+00,4.824679e+00,0.000000e+00,-4.139113e-02,2.219519e+00
2.077954286418587e-07,2.026695e+00,4.824729e+00,0.000000e+00,-4.133676e-02,2.219574e+00
2.086097143564221e-07,2.060249e+00,4.824784e+00,0.000000e+00,-4.128099e-02,2.219629e+00
