time,IL1
2.540509222636544e-03,6.389969e-03
2.540606547753768e-03,7.603979e-03
2.540715917485928e-03,8.967631e-03
2.540882030179718e-03,1.103756e-02
2.541082678773985e-03,1.353571e-02
2.541420880731241e-03,1.774104e-02
2.541937233921774e-03,2.414725e-02
2.542969940302838e-03,3.690422e-02
2.545035353064968e-03,6.229065e-02
2.545895750000000e-03,7.279668e-02
2.547616543870064e-03,9.369380e-02
2.547617543870064e-03,9.370591e-02
2.547619543870064e-03,9.373007e-02
2.547623543870064e-03,9.377839e-02
2.547627782301806e-03,9.382959e-02
2.547636259165291e-03,9.393199e-02
2.547649743900528e-03,9.409487e-02
2.547670770913466e-03,9.434883e-02
2.547708621409650e-03,9.480589e-02
2.547784322402017e-03,9.571968e-02
2.547935724386752e-03,9.754597e-02
2.548238528356222e-03,1.011933e-01
2.548844136295162e-03,1.084783e-01
2.548845136295162e-03,1.084903e-01
2.548847136295162e-03,1.085144e-01
2.548851136295162e-03,1.085624e-01
2.548856995464289e-03,1.086327e-01
2.548868713802542e-03,1.087734e-01
2.548890501399513e-03,1.090349e-01
2.548929090618750e-03,1.094981e-01
2.549006269057224e-03,1.104239e-01
2.549160625934172e-03,1.122744e-01
2.549469339688068e-03,1.159726e-01
2.549470339688067e-03,1.159846e-01
2.549472339688067e-03,1.160085e-01
2.549476339688067e-03,1.160564e-01
2.549483742285901e-03,1.161450e-01
2.549498547481569e-03,1.163221e-01
2.549528157872904e-03,1.166764e-01
2.549587378655575e-03,1.173847e-01
2.549683558434658e-03,1.185349e-01
2.549684558434657e-03,1.185468e-01
2.549686558434657e-03,1.185707e-01
2.549690558434657e-03,1.186185e-01
2.549698558434656e-03,1.187142e-01
2.549714558434655e-03,1.189054e-01
2.549746558434652e-03,1.192879e-01
2.549747558434652e-03,1.192998e-01
2.549749558434651e-03,1.193237e-01
2.549753558434651e-03,1.193715e-01
2.549761558434650e-03,1.194671e-01
2.549777558434649e-03,1.196583e-01
2.549778558434649e-03,1.196702e-01
2.549780558434649e-03,1.196941e-01
2.549784558434648e-03,1.197419e-01
2.549792558434647e-03,1.198375e-01
2.549793558434647e-03,1.198495e-01
2.549795558434647e-03,1.198734e-01
2.549798000000000e-03,1.199025e-01
2.549799000000000e-03,1.199145e-01
2.549800000000000e-03,1.199264e-01
2.549801000000000e-03,1.199384e-01
2.549802000000000e-03,1.199503e-01
2.549802100000000e-03,1.199515e-01
2.549802300000000e-03,1.199539e-01
2.549802600000000e-03,1.199575e-01
2.549803000000000e-03,1.199623e-01
2.549803040000000e-03,1.199627e-01
2.549803120000000e-03,1.199637e-01
2.549803280000000e-03,1.199656e-01
2.549803600000000e-03,1.199694e-01
2.549804087733028e-03,1.199753e-01
2.549804790766964e-03,1.199837e-01
2.549805710621506e-03,1.199946e-01
2.549806020171015e-03,1.199983e-01
2.549806206202876e-03,1.200006e-01
2.549806416831387e-03,1.200031e-01
2.549806575414503e-03,1.200050e-01
2.549806732559521e-03,1.200069e-01
2.549806942649671e-03,1.200094e-01
2.549807163298705e-03,1.200120e-01
2.549807513739711e-03,1.200162e-01
2.549807845786765e-03,1.200202e-01
2.549808438415262e-03,1.200272e-01
2.549809086279240e-03,1.200350e-01
2.549810305006861e-03,1.200495e-01
2.549811352103069e-03,1.200620e-01
2.549812236430538e-03,1.200726e-01
2.549813316205126e-03,1.200855e-01
2.549814307834948e-03,1.200974e-01
2.549815292710081e-03,1.201091e-01
2.549817057758301e-03,1.201302e-01
2.549820087694330e-03,1.201664e-01
2.549824050158742e-03,1.202138e-01
2.549828285563710e-03,1.202644e-01
2.549833850820306e-03,1.203310e-01
2.549839464122967e-03,1.203981e-01
2.549846815741995e-03,1.204859e-01
2.549854533614745e-03,1.205782e-01
2.549864303380983e-03,1.206949e-01
2.549873327096815e-03,1.208026e-01
2.549883704711861e-03,1.209264e-01
2.549894425714788e-03,1.210542e-01
2.549904750109184e-03,1.211771e-01
2.549915752127474e-03,1.213076e-01
2.549922735571831e-03,1.213902e-01
2.549927727299579e-03,1.214489e-01
2.549931582994130e-03,1.214938e-01
2.549934769426369e-03,1.215305e-01
2.549937613835033e-03,1.215625e-01
2.549940743930990e-03,1.215968e-01
2.549943195810919e-03,1.216227e-01
2.549945752948791e-03,1.216486e-01
2.549948589223377e-03,1.216758e-01
2.549954261772549e-03,1.217269e-01
2.549958694609063e-03,1.217639e-01
2.549963097732725e-03,1.217974e-01
2.549967959889725e-03,1.218306e-01
2.549975292528326e-03,1.218741e-01
2.549982556359639e-03,1.219095e-01
2.549991804776162e-03,1.219428e-01
2.550002323642979e-03,1.219652e-01
2.550015296912140e-03,1.219690e-01
2.550031892805762e-03,1.219339e-01
2.550053785252815e-03,1.218193e-01
2.550073744719945e-03,1.216301e-01
2.550092561740102e-03,1.213454e-01
2.550110095074101e-03,1.209814e-01
2.550116877546236e-03,1.208079e-01
2.550121289410743e-03,1.206806e-01
2.550123225140696e-03,1.206219e-01
2.550124766324433e-03,1.205740e-01
2.550126316257648e-03,1.205255e-01
2.550127671157628e-03,1.204829e-01
2.550129209483437e-03,1.204344e-01
2.550131923084922e-03,1.203486e-01
2.550134652830022e-03,1.202620e-01
2.550140112320220e-03,1.200886e-01
2.550146778588070e-03,1.198763e-01
2.550154130706948e-03,1.196418e-01
2.550165318838031e-03,1.192843e-01
2.550177433442806e-03,1.188968e-01
2.550190114474525e-03,1.184907e-01
2.550203122242926e-03,1.180738e-01
2.550218512602315e-03,1.175804e-01
2.550233762016586e-03,1.170913e-01
2.550251833948770e-03,1.165115e-01
2.550270352143073e-03,1.159172e-01
2.550294610535408e-03,1.151388e-01
2.550319062984217e-03,1.143540e-01
2.550346033558046e-03,1.134885e-01
2.550383883124396e-03,1.122741e-01
2.550435994336383e-03,1.106025e-01
2.550503904521310e-03,1.084249e-01
2.550594084508750e-03,1.055346e-01
2.550728665935612e-03,1.012243e-01
2.550897383947006e-03,9.582628e-02
2.551156593065324e-03,8.754587e-02
2.551542757959058e-03,7.524436e-02
2.552315087746525e-03,5.080143e-02
2.553682724108467e-03,7.849277e-03
2.553865574666693e-03,2.177075e-03
2.553996082449302e-03,-1.799128e-03
2.554036719708839e-03,-3.003194e-03
2.554062720297734e-03,-3.742622e-03
2.554087831544085e-03,-4.419687e-03
2.554126943501449e-03,-5.402094e-03
2.554163293370203e-03,-6.245240e-03
2.554177198301912e-03,-6.542162e-03
2.554187398128931e-03,-6.745763e-03
2.554197969773399e-03,-6.947497e-03
2.554207955547825e-03,-7.130208e-03
2.554218462558721e-03,-7.314029e-03
2.554230838186009e-03,-7.520065e-03
2.554244944057290e-03,-7.740086e-03
2.554267241955828e-03,-8.063504e-03
2.554280506579026e-03,-8.241069e-03
2.554294072190768e-03,-8.407094e-03
2.554309099236896e-03,-8.574267e-03
2.554328211145155e-03,-8.760719e-03
2.554354027977735e-03,-8.965475e-03
2.554390644501853e-03,-9.156181e-03
2.554453298526505e-03,-9.203584e-03
2.554578606575809e-03,-8.637997e-03
2.554682584901314e-03,-7.684917e-03
2.554725706743682e-03,-7.143633e-03
2.554747595281190e-03,-6.834420e-03
2.554767886347739e-03,-6.539030e-03
2.554785512332553e-03,-6.280994e-03
2.554803991943457e-03,-6.010321e-03
2.554823685953910e-03,-5.721868e-03
2.554846059637756e-03,-5.394221e-03
2.554890807005449e-03,-4.739237e-03
2.554940977371422e-03,-4.005529e-03
2.554994631168046e-03,-3.222012e-03
2.555051905438104e-03,-2.387501e-03
2.555121052081963e-03,-1.384081e-03
2.555207718279686e-03,-1.342533e-04
2.555258109242131e-03,5.845129e-04
2.555304517051936e-03,1.231338e-03
2.555371454228452e-03,2.125860e-03
2.555435600901287e-03,2.917856e-03
2.555505686692772e-03,3.681403e-03
2.555559809589669e-03,4.174680e-03
2.555607370949144e-03,4.524790e-03
2.555631378577351e-03,4.666026e-03
2.555655100665925e-03,4.780930e-03
2.555666144180255e-03,4.827791e-03
2.555676318243329e-03,4.865740e-03
2.555696666369478e-03,4.931939e-03
2.555718705842553e-03,4.990281e-03
2.555746060064811e-03,5.040839e-03
2.555778505115661e-03,5.066218e-03
2.555826677008431e-03,5.022101e-03
2.555916147409668e-03,4.674900e-03
2.556095088212142e-03,3.325723e-03
2.556253501281797e-03,1.619649e-03
2.556337716789278e-03,5.359040e-04
2.556408002787612e-03,-4.073667e-04
2.556475505568498e-03,-1.282910e-03
2.556534555056557e-03,-1.984884e-03
2.556601172835863e-03,-2.669482e-03
2.556662832162347e-03,-3.173234e-03
2.556727901415167e-03,-3.562914e-03
2.556762200491822e-03,-3.705188e-03
2.556778723982765e-03,-3.750587e-03
2.556796658135339e-03,-3.786023e-03
2.556805313608894e-03,-3.799008e-03
2.556815292068129e-03,-3.809378e-03
2.556835248986599e-03,-3.822138e-03
2.556849541677540e-03,-3.825244e-03
2.556863644972215e-03,-3.821668e-03
2.556882220685272e-03,-3.808648e-03
2.556900049811675e-03,-3.785662e-03
2.556935708064482e-03,-3.714576e-03
2.556968106254032e-03,-3.618496e-03
2.557032902633132e-03,-3.336432e-03
2.557136148111318e-03,-2.717380e-03
2.557275874735375e-03,-1.660024e-03
2.557395126604932e-03,-6.311204e-04
2.557468997182038e-03,3.434671e-05
2.557575258102774e-03,9.641750e-04
2.557661331961357e-03,1.642993e-03
2.557752236021188e-03,2.225206e-03
2.557844447462844e-03,2.638414e-03
2.557920485964428e-03,2.824682e-03
2.557964953842857e-03,2.855208e-03
2.557991701416858e-03,2.840169e-03
2.558013714625539e-03,2.811579e-03
2.558032412127370e-03,2.778461e-03
2.558050346976114e-03,2.739331e-03
2.558074560954751e-03,2.675586e-03
2.558108945588763e-03,2.567740e-03
2.558140896111349e-03,2.445436e-03
2.558204797156523e-03,2.145453e-03
2.558282153865263e-03,1.703552e-03
2.558405600571449e-03,8.821397e-04
2.558496892140076e-03,2.236900e-04
2.558572508049682e-03,-3.302947e-04
2.558643993674182e-03,-8.240943e-04
2.558728305649191e-03,-1.331511e-03
2.558816152288060e-03,-1.744169e-03
2.558895883457693e-03,-1.978422e-03
2.558987587103050e-03,-2.065267e-03
2.559077095087705e-03,-1.991461e-03
2.559121704011953e-03,-1.892468e-03
2.559155410453652e-03,-1.787061e-03
2.559190087005898e-03,-1.661965e-03
2.559222117419842e-03,-1.534657e-03
2.559258538763920e-03,-1.376569e-03
2.559313886277333e-03,-1.116069e-03
2.559377898052666e-03,-7.918363e-04
2.559481888862160e-03,-2.389711e-04
2.559561604186406e-03,1.870629e-04
2.559641647408949e-03,5.900003e-04
2.559754537084213e-03,1.074894e-03
2.559866491504320e-03,1.466118e-03
2.559867491504319e-03,1.468883e-03
2.559869491504319e-03,1.473571e-03
2.559873491504319e-03,1.482733e-03
2.559879640429905e-03,1.496259e-03
2.559889506519293e-03,1.516320e-03
2.559909238698068e-03,1.550060e-03
2.559948703055619e-03,1.605498e-03
2.559949703055619e-03,1.606628e-03
2.559951703055619e-03,1.608475e-03
2.559955703055619e-03,1.611951e-03
2.559960704737085e-03,1.615818e-03
2.559970708100018e-03,1.622209e-03
2.559980993274134e-03,1.627538e-03
2.559981993274134e-03,1.627949e-03
2.559983993274134e-03,1.628610e-03
2.559987993274133e-03,1.629699e-03
2.559993642142211e-03,1.630905e-03
2.559994642142211e-03,1.631059e-03
2.559996642142211e-03,1.631284e-03
2.559997000000000e-03,1.631318e-03
2.559997715715579e-03,1.631370e-03
2.559999147146737e-03,1.631452e-03
2.560000000000000e-03,1.631485e-03
2.560001000000000e-03,1.631508e-03
2.560001014495459e-03,1.631508e-03
2.560001043486376e-03,1.631508e-03
2.560001101468211e-03,1.631509e-03
2.560001185029615e-03,1.631510e-03
2.560001352152423e-03,1.631510e-03
2.560001554078648e-03,1.631510e-03
2.560001748309499e-03,1.631509e-03
2.560001797865469e-03,1.631508e-03
2.560001896977409e-03,1.631507e-03
2.560002000000000e-03,1.631505e-03
2.560002010302259e-03,1.631504e-03
2.560002030906777e-03,1.631504e-03
2.560002072115813e-03,1.631503e-03
2.560002131753621e-03,1.631501e-03
2.560002250529822e-03,1.631496e-03
2.560002429829507e-03,1.631487e-03
2.560002686315025e-03,1.631468e-03
2.560003010378080e-03,1.631436e-03
2.560003447001687e-03,1.631375e-03
2.560004016452357e-03,1.631268e-03
2.560004555593694e-03,1.631137e-03
2.560005027210396e-03,1.630989e-03
2.560005577062732e-03,1.630766e-03
2.560006248688693e-03,1.630394e-03
2.560007358681579e-03,1.629492e-03
2.560008819100738e-03,1.627645e-03
2.560010895421619e-03,1.623746e-03
2.560012516218485e-03,1.619516e-03
2.560014011527576e-03,1.614418e-03
2.560015560054119e-03,1.608005e-03
2.560016731316337e-03,1.602402e-03
2.560017490095972e-03,1.598364e-03
2.560018106881725e-03,1.594819e-03
2.560018777989230e-03,1.590680e-03
2.560019886705556e-03,1.583378e-03
2.560020652907665e-03,1.578002e-03
2.560021397780226e-03,1.572445e-03
2.560022180092292e-03,1.566297e-03
2.560023004126381e-03,1.559481e-03
2.560023932028052e-03,1.551304e-03
2.560025787831393e-03,1.533452e-03
2.560029499438074e-03,1.494915e-03
2.560032730252300e-03,1.460957e-03
2.560036203933318e-03,1.426733e-03
2.560038755357245e-03,1.404471e-03
2.560041882116784e-03,1.381018e-03
2.560046676604419e-03,1.351240e-03
2.560052933276732e-03,1.323586e-03
2.560065446621357e-03,1.301016e-03
2.560085755219928e-03,1.330757e-03
2.560105608725576e-03,1.441086e-03
2.560131094629194e-03,1.672452e-03
2.560136127412010e-03,1.729414e-03
2.560141039156512e-03,1.790314e-03
2.560142171427814e-03,1.804384e-03
2.560142663671442e-03,1.810505e-03
2.560142936366446e-03,1.813897e-03
2.560143280630284e-03,1.818179e-03
2.560143634390962e-03,1.822580e-03
2.560144341912320e-03,1.831383e-03
2.560145528874882e-03,1.846154e-03
2.560147515888125e-03,1.870889e-03
2.560150517907463e-03,1.908274e-03
2.560154603210350e-03,1.959170e-03
2.560159207676005e-03,2.016555e-03
2.560164394986572e-03,2.081227e-03
2.560170545939068e-03,2.157933e-03
2.560176941625396e-03,2.237710e-03
2.560184584598015e-03,2.333062e-03
2.560193371850397e-03,2.442707e-03
2.560202085686337e-03,2.551449e-03
2.560212535629137e-03,2.681869e-03
2.560222622752137e-03,2.807769e-03
2.560236989740820e-03,2.987097e-03
2.560250423481169e-03,3.154783e-03
2.560269945318525e-03,3.398465e-03
2.560290224392068e-03,3.651599e-03
2.560320634242171e-03,4.031176e-03
2.560355341555939e-03,4.464359e-03
2.560415570282613e-03,5.215976e-03
2.560477017444671e-03,5.982641e-03
2.560564240099155e-03,7.070597e-03
2.560661608206427e-03,8.284632e-03
2.560807881932040e-03,1.010752e-02
2.560980826523129e-03,1.226121e-02
2.561265253749902e-03,1.579953e-02
2.561654852485909e-03,2.063783e-02
2.562434049957923e-03,3.028291e-02
2.563992444901950e-03,4.945636e-02
2.566685210111946e-03,8.239643e-02
2.566686210111946e-03,8.240860e-02
2.566688210111945e-03,8.243287e-02
2.566691627328003e-03,8.247433e-02
2.566695117829454e-03,8.251668e-02
2.566702098832356e-03,8.260138e-02
2.566711462978126e-03,8.271498e-02
2.566726242589165e-03,8.289429e-02
2.566750155981320e-03,8.318436e-02
2.566785583284032e-03,8.361404e-02
2.566843545745930e-03,8.431685e-02
2.566932744125170e-03,8.539797e-02
2.567074699999717e-03,8.711739e-02
2.567337073473517e-03,9.029136e-02
2.567861820421116e-03,9.662496e-02
2.568752506104800e-03,1.073528e-01
2.568753506104800e-03,1.073649e-01
2.568755506104800e-03,1.073889e-01
2.568759506104799e-03,1.074369e-01
2.568764958555418e-03,1.075024e-01
2.568775863456655e-03,1.076333e-01
2.568795966031899e-03,1.078747e-01
2.568830617638360e-03,1.082907e-01
2.568898528779239e-03,1.091057e-01
2.569018895756165e-03,1.105495e-01
2.569377202428677e-03,1.148429e-01
2.569539330937381e-03,1.167832e-01
2.569540330937381e-03,1.167952e-01
2.569542330937381e-03,1.168191e-01
2.569546330937381e-03,1.168670e-01
2.569553843769574e-03,1.169568e-01
2.569568869433960e-03,1.171365e-01
2.569598920762733e-03,1.174959e-01
2.569659023420279e-03,1.182144e-01
2.569681794684908e-03,1.184866e-01
2.569727337214168e-03,1.190309e-01
2.569728337214167e-03,1.190428e-01
2.569730337214167e-03,1.190667e-01
2.569734337214167e-03,1.191145e-01
2.569742337214166e-03,1.192101e-01
2.569758337214165e-03,1.194013e-01
2.569770000000003e-03,1.195406e-01
2.569778674428324e-03,1.196443e-01
2.569784651143359e-03,1.197157e-01
2.569790046569930e-03,1.197801e-01
2.569791209146858e-03,1.197940e-01
2.569793534300716e-03,1.198218e-01
2.569797349692285e-03,1.198673e-01
2.569798349692285e-03,1.198793e-01
2.569800000000000e-03,1.198990e-01
2.569801000000000e-03,1.199109e-01
2.569802000000000e-03,1.199229e-01
2.569802100000000e-03,1.199241e-01
2.569802300000000e-03,1.199265e-01
2.569802600000000e-03,1.199301e-01
2.569803000000000e-03,1.199348e-01
2.569803040000000e-03,1.199353e-01
2.569803120000000e-03,1.199363e-01
2.569803280000000e-03,1.199382e-01
2.569803600000000e-03,1.199420e-01
2.569804087621665e-03,1.199478e-01
2.569804790774700e-03,1.199562e-01
2.569805710458357e-03,1.199672e-01
2.569806020022188e-03,1.199709e-01
2.569806206061167e-03,1.199731e-01
2.569806416700071e-03,1.199756e-01
2.569806575273395e-03,1.199775e-01
2.569806732400624e-03,1.199794e-01
2.569806942481046e-03,1.199819e-01
2.569807163042982e-03,1.199846e-01
2.569807513561466e-03,1.199888e-01
2.569807845444198e-03,1.199927e-01
2.569808438172805e-03,1.199998e-01
2.569809085635613e-03,1.200075e-01
2.569810303932779e-03,1.200221e-01
2.569811351192626e-03,1.200346e-01
2.569812235622710e-03,1.200452e-01
2.569813315916889e-03,1.200581e-01
2.569814308383557e-03,1.200699e-01
2.569815292654606e-03,1.200817e-01
2.569817056844596e-03,1.201028e-01
2.569820090494640e-03,1.201390e-01
2.569824054726126e-03,1.201864e-01
2.569828290176408e-03,1.202370e-01
2.569833856603378e-03,1.203035e-01
2.569839470295527e-03,1.203706e-01
2.569846823760195e-03,1.204585e-01
2.569854542214688e-03,1.205507e-01
2.569864313543194e-03,1.206674e-01
2.569873336735016e-03,1.207751e-01
2.569883720653470e-03,1.208990e-01
2.569894449961361e-03,1.210269e-01
2.569904767395207e-03,1.211496e-01
2.569915772796254e-03,1.212802e-01
2.569922753324210e-03,1.213627e-01
2.569927741880099e-03,1.214213e-01
2.569931595053884e-03,1.214662e-01
2.569934779304523e-03,1.215029e-01
2.569937623991142e-03,1.215349e-01
2.569940751005531e-03,1.215692e-01
2.569943201053322e-03,1.215950e-01
2.569945761432996e-03,1.216209e-01
2.569948599476336e-03,1.216482e-01
2.569954275563014e-03,1.216993e-01
2.569958713789675e-03,1.217363e-01
2.569963122042751e-03,1.217698e-01
2.569967998704482e-03,1.218031e-01
2.569975342002178e-03,1.218466e-01
2.569982630661159e-03,1.218820e-01
2.569991905147686e-03,1.219153e-01
2.570002436033053e-03,1.219375e-01
2.570015434185299e-03,1.219410e-01
2.570032116997229e-03,1.219051e-01
2.570054147963138e-03,1.217888e-01
2.570073925112065e-03,1.216002e-01
2.570092750543877e-03,1.213140e-01
2.570110256072364e-03,1.209494e-01
2.570116991636403e-03,1.207767e-01
2.570121363651656e-03,1.206504e-01
2.570123289866090e-03,1.205918e-01
2.570124863743854e-03,1.205429e-01
2.570126442391035e-03,1.204935e-01
2.570127855932562e-03,1.204491e-01
2.570129401738135e-03,1.204003e-01
2.570132172636953e-03,1.203127e-01
2.570135010353712e-03,1.202227e-01
2.570140685787229e-03,1.200423e-01
2.570147333811248e-03,1.198306e-01
2.570154658591827e-03,1.195969e-01
2.570166846758756e-03,1.192074e-01
2.570177995200762e-03,1.188507e-01
2.570190344455283e-03,1.184552e-01
2.570203325209922e-03,1.180392e-01
2.570219163834818e-03,1.175313e-01
2.570234158167424e-03,1.170503e-01
2.570252659178463e-03,1.164567e-01
2.570271138907064e-03,1.158637e-01
2.570295642966098e-03,1.150773e-01
2.570320322273893e-03,1.142852e-01
2.570347630987448e-03,1.134088e-01
2.570386600889195e-03,1.121584e-01
2.570438596477793e-03,1.104904e-01
2.570508636444717e-03,1.082443e-01
2.570598841547719e-03,1.053532e-01
2.570739381331777e-03,1.008520e-01
2.570908199108104e-03,9.545080e-02
2.571176707477378e-03,8.687385e-02
2.571576904122746e-03,7.412756e-02
2.572377297413482e-03,4.882125e-02
2.573805708822642e-03,4.151851e-03
2.574023100413389e-03,-2.336256e-03
2.574134059632980e-03,-5.331973e-03
2.574159770636542e-03,-5.938113e-03
2.574178125358251e-03,-6.323877e-03
2.574191275034990e-03,-6.583617e-03
2.574201288090915e-03,-6.771529e-03
2.574212943365118e-03,-6.980678e-03
2.574223963865682e-03,-7.169313e-03
2.574238804479421e-03,-7.410311e-03
2.574252471972480e-03,-7.619510e-03
2.574267798992327e-03,-7.839132e-03
2.574281339754866e-03,-8.020097e-03
