time	V(N001,Vo)
4.019607264763076e-05	8.031473e+00
4.020455585823784e-05	8.186473e+00
4.021285166629321e-05	8.230660e+00
4.021874460280312e-05	8.249552e+00
4.022447537688076e-05	8.262259e+00
4.023040819309658e-05	8.272179e+00
4.023593181979564e-05	8.279427e+00
4.024211320001348e-05	8.285850e+00
4.024835783715636e-05	8.291108e+00
4.025547270552406e-05	8.295911e+00
4.026347153604837e-05	8.300255e+00
4.027333884853225e-05	8.304447e+00
4.028560269592454e-05	8.308416e+00
4.030316996863146e-05	8.312469e+00
4.032795162415649e-05	8.316221e+00
4.036687398847304e-05	8.319645e+00
4.040854758332455e-05	8.321492e+00
4.046012678360343e-05	8.322234e+00
4.052081982324024e-05	8.322014e+00
4.060250840650624e-05	8.320770e+00
4.069926332281833e-05	8.318635e+00
4.083343103470725e-05	8.315142e+00
4.100131512239592e-05	8.310454e+00
4.125600798248478e-05	8.303118e+00
4.162150342554797e-05	8.292417e+00
4.234766063670843e-05	8.270720e+00
4.379997505902935e-05	8.225710e+00
4.670460390367117e-05	8.132728e+00
4.670560390367117e-05	8.132682e+00
4.670760390367118e-05	8.132600e+00
4.670965907437690e-05	8.132533e+00
4.671192201345477e-05	8.132453e+00
4.671526239057865e-05	8.132345e+00
4.671889704941304e-05	8.132221e+00
4.672397136473449e-05	8.132053e+00
4.673057713832665e-05	8.131831e+00
4.674025226053022e-05	8.131507e+00
4.675604205662014e-05	8.130977e+00
4.678404667339746e-05	8.130039e+00
4.684005590695209e-05	8.128157e+00
4.695207437406135e-05	8.124386e+00
4.717611130827988e-05	8.116807e+00
4.762418517671695e-05	8.101500e+00
4.852033291359107e-05	8.070621e+00
4.852133291359107e-05	8.070582e+00
4.852333291359107e-05	8.070505e+00
4.852643769038522e-05	8.070399e+00
4.852964811299857e-05	8.070286e+00
4.853588826673736e-05	8.070069e+00
4.854379028166011e-05	8.069792e+00
4.855761128681948e-05	8.069310e+00
4.858510554709834e-05	8.068349e+00
4.864009406765606e-05	8.066424e+00
4.875007110877149e-05	8.062567e+00
4.897002519100237e-05	8.054819e+00
4.936209183553826e-05	8.040958e+00
4.936309183553827e-05	8.040920e+00
4.936509183553827e-05	8.040847e+00
4.936909183553828e-05	8.040705e+00
4.937300929994886e-05	8.040566e+00
4.938084422877001e-05	8.040287e+00
4.939380285945809e-05	8.039826e+00
4.941849473184215e-05	8.038947e+00
4.946787847661027e-05	8.037187e+00
4.956664596614651e-05	8.033664e+00
4.960446502092753e-05	8.032312e+00
4.968010313048959e-05	8.029606e+00
4.968110313048960e-05	8.029571e+00
4.968310313048960e-05	8.029500e+00
4.968710313048961e-05	8.029356e+00
4.969168832262016e-05	8.029192e+00
4.970085870688125e-05	8.028864e+00
4.971788922009276e-05	8.028254e+00
4.975195024651578e-05	8.027033e+00
4.975295024651579e-05	8.026997e+00
4.975495024651579e-05	8.026925e+00
4.975895024651580e-05	8.026782e+00
4.976404964741519e-05	8.026599e+00
4.977424844921398e-05	8.026233e+00
4.978160239640243e-05	8.025969e+00
4.978729210562311e-05	8.025765e+00
4.979062058155864e-05	8.025646e+00
4.979534304812895e-05	8.025477e+00
4.979634304812895e-05	8.025441e+00
4.979834304812895e-05	8.025369e+00
4.979934304812895e-05	8.025332e+00
4.980000000000000e-05	8.025309e+00
4.980068609625791e-05	8.025282e+00
4.980100000000001e-05	8.025272e+00
4.980137219251581e-05	8.025261e+00
4.980200000000001e-05	8.025484e+00
4.980206278074843e-05	8.025321e+00
4.980218834224527e-05	8.025232e+00
4.980243946523895e-05	8.025226e+00
4.980249775401266e-05	8.025224e+00
4.980261433156008e-05	8.025220e+00
4.980276684490517e-05	8.025217e+00
4.980300000000001e-05	8.025217e+00
4.980302331550949e-05	8.025213e+00
4.980306994652846e-05	8.025209e+00
4.980316320856640e-05	8.025207e+00
4.980334973264227e-05	8.025201e+00
4.980372278079401e-05	8.025189e+00
4.980425067032744e-05	8.025176e+00
4.980505957042563e-05	8.025166e+00
4.980556283430321e-05	8.025170e+00
4.980583978343469e-05	8.025184e+00
4.980602560125991e-05	8.025207e+00
4.980622924531859e-05	8.025245e+00
4.980636674348763e-05	8.025269e+00
4.980653203812679e-05	8.025292e+00
4.980669489938684e-05	8.025306e+00
4.980687588310425e-05	8.025312e+00
4.980712420540655e-05	8.025309e+00
4.980740566826331e-05	8.025296e+00
4.980777976099851e-05	8.025268e+00
4.980823919483704e-05	8.025229e+00
4.980894440302882e-05	8.025165e+00
4.980996831137583e-05	8.025077e+00
4.981122007939845e-05	8.024993e+00
4.981216752927563e-05	8.024995e+00
4.981331989174114e-05	8.025083e+00
4.981425343184738e-05	8.025166e+00
4.981523637248704e-05	8.025208e+00
4.981679818300095e-05	8.025148e+00
4.981968838093666e-05	8.024748e+00
4.982363792792365e-05	8.023771e+00
4.982778826749234e-05	8.022295e+00
4.983320272878264e-05	8.019829e+00
4.983870919279575e-05	8.016753e+00
4.984601458124731e-05	8.011796e+00
4.985350656375095e-05	8.005556e+00
4.986228868300300e-05	7.996345e+00
4.987161160968828e-05	7.983554e+00
4.988190365391231e-05	7.964205e+00
4.989197665075657e-05	7.936223e+00
4.990306202412893e-05	7.885331e+00
4.991468719882743e-05	7.784654e+00
4.992535293751478e-05	7.595941e+00
4.993496120172109e-05	7.317114e+00
4.993797871942744e-05	7.208365e+00
4.994027209994568e-05	7.121905e+00
4.994193740381850e-05	7.059384e+00
4.994385272692128e-05	6.987638e+00
4.994644582094187e-05	6.891020e+00
4.995041290574696e-05	6.743794e+00
4.995472925859225e-05	6.584464e+00
4.996141528491590e-05	6.338935e+00
4.996850696932846e-05	6.079669e+00
4.997912493897894e-05	5.692445e+00
4.998933542328240e-05	5.318798e+00
5.000448261227563e-05	4.754594e+00
5.001952914615189e-05	4.138595e+00
5.004321523426908e-05	2.932389e+00
5.005964764420018e-05	1.777638e+00
5.007501898627611e-05	3.947601e-01
5.008190180847123e-05	-3.024540e-01
5.008621225555394e-05	-7.633238e-01
5.008872488382452e-05	-1.036810e+00
5.009025110911913e-05	-1.201118e+00
5.009109775853811e-05	-1.285553e+00
5.009169216842990e-05	-1.335980e+00
5.009240566468874e-05	-1.385468e+00
5.009307074482379e-05	-1.422305e+00
5.009408093383204e-05	-1.465485e+00
5.009547099249919e-05	-1.510282e+00
5.009743884313213e-05	-1.556700e+00
5.009944577084186e-05	-1.590729e+00
5.010167100509352e-05	-1.616178e+00
5.010500050058126e-05	-1.640718e+00
5.010840846996381e-05	-1.656862e+00
5.011335516400859e-05	-1.672343e+00
5.011851507930705e-05	-1.683662e+00
5.012583289718896e-05	-1.694698e+00
5.013664201431834e-05	-1.705858e+00
5.014935144974848e-05	-1.714758e+00
5.016161035110767e-05	-1.720577e+00
5.017543892835604e-05	-1.725103e+00
5.019054012906882e-05	-1.728584e+00
5.020703989900982e-05	-1.731267e+00
5.022474175917386e-05	-1.733314e+00
5.024330438509252e-05	-1.734879e+00
5.025848953701138e-05	-1.735853e+00
5.027239233112349e-05	-1.736564e+00
5.028709740820105e-05	-1.737189e+00
5.030421277634451e-05	-1.737810e+00
5.032340765482360e-05	-1.738408e+00
5.035219507648668e-05	-1.739193e+00
5.038597477259216e-05	-1.740018e+00
5.044354572571918e-05	-1.741317e+00
5.052254338777406e-05	-1.743031e+00
5.064379934562654e-05	-1.745621e+00
5.079649177936793e-05	-1.748867e+00
5.100859121752528e-05	-1.753363e+00
5.131882975117764e-05	-1.759910e+00
5.179341297810992e-05	-1.769862e+00
5.250914965494795e-05	-1.784732e+00
5.351381826985520e-05	-1.805312e+00
5.507362335758014e-05	-1.836582e+00
5.739199619429601e-05	-1.882172e+00
5.739299619429602e-05	-1.882191e+00
5.739499619429602e-05	-1.882229e+00
5.739899619429603e-05	-1.882306e+00
5.740280050535872e-05	-1.882379e+00
5.741040912748410e-05	-1.882524e+00
5.742562637173487e-05	-1.882816e+00
5.745606086023641e-05	-1.883399e+00
5.751692983723948e-05	-1.884564e+00
5.763866779124563e-05	-1.886890e+00
5.788214369925794e-05	-1.891523e+00
5.836909551528254e-05	-1.900733e+00
5.902709636795081e-05	-1.913105e+00
5.902809636795081e-05	-1.913123e+00
5.903009636795082e-05	-1.913161e+00
5.903409636795083e-05	-1.913236e+00
5.903841573004063e-05	-1.913316e+00
5.904705445422023e-05	-1.913477e+00
5.906433190257942e-05	-1.913799e+00
5.909888679929782e-05	-1.914443e+00
5.916799659273460e-05	-1.915730e+00
5.930621617960817e-05	-1.918298e+00
5.958265535335530e-05	-1.923422e+00
5.958365535335531e-05	-1.923440e+00
5.958565535335531e-05	-1.923477e+00
5.958965535335532e-05	-1.923552e+00
5.959385353616441e-05	-1.923629e+00
5.960224990178260e-05	-1.923784e+00
5.961904263301897e-05	-1.924094e+00
5.965262809549173e-05	-1.924714e+00
5.971979902043723e-05	-1.925953e+00
5.985414087032825e-05	-1.928428e+00
5.985514087032825e-05	-1.928446e+00
5.985714087032825e-05	-1.928483e+00
5.986114087032826e-05	-1.928556e+00
5.986523774240909e-05	-1.928632e+00
5.987343148657074e-05	-1.928782e+00
5.988973043768880e-05	-1.929082e+00
5.992232833992491e-05	-1.929682e+00
5.993580419552779e-05	-1.929929e+00
5.996275590673356e-05	-1.930424e+00
5.996375590673356e-05	-1.930442e+00
5.996575590673356e-05	-1.930479e+00
5.996975590673357e-05	-1.930552e+00
5.997376110337708e-05	-1.930626e+00
5.998177149666408e-05	-1.930773e+00
5.998541996584950e-05	-1.930840e+00
5.999271690422034e-05	-1.930974e+00
5.999371690422034e-05	-1.930992e+00
5.999571690422035e-05	-1.931029e+00
5.999700000000000e-05	-1.931052e+00
5.999843380844070e-05	-1.931079e+00
5.999943380844070e-05	-1.931097e+00
6.000000000000001e-05	-1.931108e+00
6.000100000000001e-05	-1.931126e+00
6.000100220034830e-05	-1.931126e+00
6.000100660104487e-05	-1.931126e+00
6.000101540243801e-05	-1.931127e+00
6.000102816564708e-05	-1.931127e+00
6.000105369206524e-05	-1.931128e+00
6.000110474490153e-05	-1.931129e+00
6.000120685057413e-05	-1.931135e+00
6.000133073499011e-05	-1.931147e+00
6.000150408946633e-05	-1.931169e+00
6.000170552456216e-05	-1.931202e+00
6.000174117378195e-05	-1.931209e+00
6.000181247222153e-05	-1.931224e+00
6.000185740312086e-05	-1.931234e+00
6.000191013820136e-05	-1.931247e+00
6.000200000000001e-05	-1.931269e+00
6.000202695853961e-05	-1.931276e+00
6.000206290325907e-05	-1.931285e+00
6.000213479269799e-05	-1.931301e+00
6.000227857157583e-05	-1.931328e+00
6.000256612933152e-05	-1.931368e+00
6.000291785037196e-05	-1.931400e+00
6.000324594724721e-05	-1.931418e+00
6.000356331776583e-05	-1.931430e+00
6.000404101698483e-05	-1.931445e+00
6.000476250785231e-05	-1.931479e+00
6.000533689479355e-05	-1.931540e+00
6.000593335945857e-05	-1.931651e+00
6.000655947792988e-05	-1.931796e+00
6.000714552386254e-05	-1.931938e+00
6.000828510419568e-05	-1.932195e+00
6.000962481475914e-05	-1.932446e+00
6.001183782885141e-05	-1.932772e+00
6.001341588512801e-05	-1.932957e+00
6.001491183402511e-05	-1.933102e+00
6.001667431156876e-05	-1.933253e+00
6.001801248588778e-05	-1.933356e+00
6.001896606882392e-05	-1.933421e+00
6.001965856812830e-05	-1.933461e+00
6.002045176758991e-05	-1.933500e+00
6.002139081718999e-05	-1.933543e+00
6.002218673250883e-05	-1.933577e+00
6.002289518215287e-05	-1.933603e+00
6.002377313403983e-05	-1.933630e+00
6.002468409057546e-05	-1.933656e+00
6.002570840229039e-05	-1.933682e+00
6.002689827422137e-05	-1.933711e+00
6.002927801808332e-05	-1.933763e+00
6.003298007866494e-05	-1.933302e+00
6.003900309072466e-05	-1.923508e+00
6.004425926067874e-05	-1.893889e+00
6.004888390737198e-05	-1.843395e+00
6.005438398430567e-05	-1.755106e+00
6.005744476311185e-05	-1.681210e+00
6.005887444932832e-05	-1.612306e+00
6.005958693206503e-05	-1.386799e+00
6.005986664642795e-05	-9.728794e-01
6.005993691619278e-05	-7.398119e-01
6.005998383389732e-05	-5.733242e-01
6.006000859052827e-05	-5.091562e-01
6.006003283206823e-05	-4.576674e-01
6.006005761318677e-05	-4.129620e-01
6.006008243665925e-05	-3.748140e-01
6.006012444988963e-05	-3.219872e-01
6.006017826580150e-05	-2.703590e-01
6.006028589762525e-05	-1.984177e-01
6.006040158665883e-05	-1.488504e-01
6.006060818159985e-05	-9.540558e-02
6.006079697500813e-05	-6.260204e-02
6.006116520794993e-05	-1.359940e-02
6.006155647873814e-05	3.455544e-02
6.006233902031456e-05	1.284027e-01
6.006378700495797e-05	2.997198e-01
6.006668297424480e-05	6.321821e-01
6.007247491281847e-05	1.247507e+00
6.008405878996579e-05	2.285841e+00
6.009961513281154e-05	3.352975e+00
6.011558521560327e-05	4.184336e+00
6.013255016127722e-05	4.936742e+00
6.015475656254788e-05	5.873484e+00
6.018513073616796e-05	7.111125e+00
6.019465838220524e-05	7.432912e+00
6.020032062585692e-05	7.549501e+00
6.020749541028953e-05	7.627707e+00
6.021306650937874e-05	7.666095e+00
6.021902836331633e-05	7.693193e+00
6.022557047214081e-05	7.714168e+00
6.023329090833171e-05	7.731823e+00
6.024238396869020e-05	7.746647e+00
6.025282284748873e-05	7.758693e+00
6.026598777371473e-05	7.769334e+00
6.028078159601424e-05	7.777478e+00
6.030443806636381e-05	7.786057e+00
6.032679030274686e-05	7.791198e+00
6.036417185963718e-05	7.796144e+00
6.040448957020549e-05	7.799008e+00
6.045684374244073e-05	7.800500e+00
6.051474217726887e-05	7.800647e+00
6.059541855953451e-05	7.799513e+00
6.068789895827990e-05	7.797309e+00
6.081993395101599e-05	7.793414e+00
6.097991964941172e-05	7.788256e+00
6.122151052438865e-05	7.780171e+00
6.157514002520586e-05	7.768153e+00
6.223067443077898e-05	7.745534e+00
6.354174324192523e-05	7.699107e+00
6.616388086421775e-05	7.604075e+00
6.616488086421775e-05	7.604033e+00
6.616688086421775e-05	7.603949e+00
6.617088086421776e-05	7.603802e+00
6.617453097848469e-05	7.603664e+00
6.618183120701853e-05	7.603392e+00
6.619266959065680e-05	7.602986e+00
6.620861184956212e-05	7.602389e+00
6.623631472122259e-05	7.601350e+00
6.627852691723012e-05	7.599767e+00
6.636295130924520e-05	7.596596e+00
6.653180009327536e-05	7.590234e+00
6.686949766133567e-05	7.577435e+00
6.754489279745629e-05	7.551589e+00
6.845120972775876e-05	7.516607e+00
6.845220972775876e-05	7.516565e+00
6.845420972775877e-05	7.516482e+00
6.845820972775877e-05	7.516328e+00
6.846325570978464e-05	7.516130e+00
6.847334767383638e-05	7.515736e+00
6.849095207585205e-05	7.515049e+00
6.852031396592821e-05	7.513901e+00
6.857593502822080e-05	7.511725e+00
6.868717715280598e-05	7.507365e+00
6.890966140197632e-05	7.498613e+00
6.935462990031701e-05	7.481046e+00
6.935562990031701e-05	7.481008e+00
6.935762990031701e-05	7.480932e+00
6.936162990031702e-05	7.480772e+00
6.936816173746015e-05	7.480513e+00
6.938122541174640e-05	7.479995e+00
6.940705453622361e-05	7.478969e+00
6.945482069899710e-05	7.477072e+00
6.955035302454410e-05	7.473273e+00
6.961093534890603e-05	7.470861e+00
6.968083535127614e-05	7.468073e+00
6.968183535127615e-05	7.468034e+00
6.968383535127615e-05	7.467956e+00
6.968783535127616e-05	7.467796e+00
6.969583535127618e-05	7.467477e+00
6.971183535127621e-05	7.466838e+00
6.974383535127628e-05	7.465560e+00
6.974483535127629e-05	7.465521e+00
6.974683535127629e-05	7.465441e+00
6.975083535127630e-05	7.465281e+00
6.975883535127632e-05	7.464962e+00
6.977483535127635e-05	7.464323e+00
6.977583535127635e-05	7.464283e+00
6.977783535127636e-05	7.464203e+00
6.978183535127637e-05	7.464043e+00
6.978983535127638e-05	7.463724e+00
6.979283535127639e-05	7.463603e+00
6.979683535127640e-05	7.463444e+00
6.979783535127640e-05	7.463404e+00
6.979983535127641e-05	7.463324e+00
6.980083535127641e-05	7.463283e+00
6.980100000000000e-05	7.463277e+00
6.980132929744720e-05	7.463250e+00
6.980134140510562e-05	7.463255e+00
6.980136562042247e-05	7.463264e+00
6.980141405105615e-05	7.463260e+00
6.980151091232353e-05	7.463257e+00
6.980170463485829e-05	7.463249e+00
6.980200000000001e-05	7.463231e+00
6.980202953651418e-05	7.463234e+00
6.980208860954252e-05	7.463234e+00
6.980220675559921e-05	7.463230e+00
6.980244304771258e-05	7.463223e+00
6.980252741577327e-05	7.463221e+00
6.980269615189464e-05	7.463216e+00
6.980300000000001e-05	7.463207e+00
6.980303038481055e-05	7.463206e+00
6.980309115443163e-05	7.463204e+00
6.980321269367377e-05	7.463200e+00
6.980345577215806e-05	7.463191e+00
6.980392737935062e-05	7.463175e+00
6.980451256686085e-05	7.463160e+00
6.980541197540639e-05	7.463151e+00
6.980576163913152e-05	7.463160e+00
6.980598599521757e-05	7.463180e+00
6.980614550022033e-05	7.463206e+00
6.980633797988398e-05	7.463240e+00
6.980649159639265e-05	7.463262e+00
6.980664325361617e-05	7.463276e+00
6.980682389300959e-05	7.463283e+00
6.980702445185431e-05	7.463280e+00
6.980734337452171e-05	7.463264e+00
6.980763500374292e-05	7.463240e+00
6.980814208989262e-05	7.463191e+00
6.980866314292861e-05	7.463137e+00
6.980970524900059e-05	7.463033e+00
6.981146045752377e-05	7.462903e+00
6.981250808182762e-05	7.462903e+00
6.981352709853088e-05	7.462968e+00
6.981464104401386e-05	7.463023e+00
6.981569498632573e-05	7.462998e+00
6.981780287094946e-05	7.462757e+00
6.982013987327122e-05	7.462234e+00
6.982408560756929e-05	7.460884e+00
6.982829078231528e-05	7.458955e+00
6.983412973527250e-05	7.455594e+00
6.983962492193616e-05	7.451739e+00
6.984714773247606e-05	7.445336e+00
6.985473241790967e-05	7.437405e+00
6.986360658569714e-05	7.425668e+00
6.987308116579975e-05	7.408940e+00
6.988475975987923e-05	7.379490e+00
6.989637771551462e-05	7.336269e+00
6.990442580323321e-05	7.286670e+00
6.991550936285553e-05	7.167478e+00
6.992482208170663e-05	6.978730e+00
6.993511969318401e-05	6.655962e+00
6.993940835873650e-05	6.497262e+00
6.994272521856961e-05	6.371047e+00
6.994499207012747e-05	6.285166e+00
6.994708706962450e-05	6.206071e+00
6.994919882554433e-05	6.126637e+00
6.995163529156212e-05	6.035216e+00
6.995598852371641e-05	5.872520e+00
6.996074006043339e-05	5.695587e+00
6.996877110374816e-05	5.397605e+00
6.997717525367869e-05	5.086231e+00
6.998923723242771e-05	4.637885e+00
7.000162184405095e-05	4.165635e+00
7.002222534433256e-05	3.295666e+00
7.004241566455797e-05	2.219340e+00
7.005676654719041e-05	1.167926e+00
7.007156288721782e-05	-1.918554e-01
7.007797461634625e-05	-8.496733e-01
7.008203366578810e-05	-1.288884e+00
7.008444236533282e-05	-1.554405e+00
7.008591133481220e-05	-1.715817e+00
7.008678616156405e-05	-1.807187e+00
7.008736021102555e-05	-1.860268e+00
7.008794694214438e-05	-1.905998e+00
7.008857403710326e-05	-1.946170e+00
7.008936089509434e-05	-1.986416e+00
7.009043681182338e-05	-2.028763e+00
7.009221042054479e-05	-2.081325e+00
7.009394575071016e-05	-2.119215e+00
7.009640584111647e-05	-2.157155e+00
7.009900115977172e-05	-2.183998e+00
7.010262259709091e-05	-2.207259e+00
7.010644982471538e-05	-2.222973e+00
7.011125207375494e-05	-2.236317e+00
7.011640342997151e-05	-2.246284e+00
7.012670519875552e-05	-2.259876e+00
7.013754545376230e-05	-2.269629e+00
7.015095560701769e-05	-2.277650e+00
7.016308117396977e-05	-2.282644e+00
7.017808671275424e-05	-2.286933e+00
7.019337348876236e-05	-2.290039e+00
7.021088181938465e-05	-2.292562e+00
7.022862886353436e-05	-2.294406e+00
7.024871458376667e-05	-2.295949e+00
7.026556155421947e-05	-2.296950e+00
7.028274389090711e-05	-2.297771e+00
7.030155682482167e-05	-2.298526e+00
7.032689395102423e-05	-2.299397e+00
7.036070218467367e-05	-2.300422e+00
7.041276079510990e-05	-2.301855e+00
7.048609543366863e-05	-2.303773e+00
7.058294491099988e-05	-2.306253e+00
7.072326391746905e-05	-2.309824e+00
7.090556825964149e-05	-2.314448e+00
7.116702802270286e-05	-2.321055e+00
7.157745188497415e-05	-2.331367e+00
7.218033233324640e-05	-2.346370e+00
7.332167384549073e-05	-2.374301e+00
7.533361253006454e-05	-2.422638e+00
7.609475000000001e-05	-2.440512e+00
7.761702493987093e-05	-2.475606e+00
7.761802493987093e-05	-2.475630e+00
7.762002493987093e-05	-2.475675e+00
7.762402493987094e-05	-2.475766e+00
7.762781355506139e-05	-2.475851e+00
7.763539078544229e-05	-2.476023e+00
7.764886793735065e-05	-2.476329e+00
7.767474682725542e-05	-2.476914e+00
7.772650460706498e-05	-2.478086e+00
7.783002016668407e-05	-2.480425e+00
7.803705128592226e-05	-2.485085e+00
7.845111352439863e-05	-2.494348e+00
7.917287552304726e-05	-2.510395e+00
7.917387552304726e-05	-2.510417e+00
7.917587552304726e-05	-2.510461e+00
7.917987552304727e-05	-2.510549e+00
7.918360939941776e-05	-2.510632e+00
7.919107715215873e-05	-2.510796e+00
7.920492652360362e-05	-2.511101e+00
7.923171947137846e-05	-2.511691e+00
7.928530536692815e-05	-2.512871e+00
7.939247715802754e-05	-2.515224e+00
7.960682074022631e-05	-2.519924e+00
7.960782074022631e-05	-2.519945e+00
7.960982074022631e-05	-2.519989e+00
